//Date Created 2022-12-09 13:07:45.377654
"//Units: sec, m/s/s"
Action,cutting
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
45,0.4384934902191162,-2.875184,8.965216,3.059368
46,0.4490633010864258,-2.860832,8.92216,2.949336
47,0.4583864212036133,-2.90628,8.840832,2.968472
48,0.46833205223083496,-2.90628,8.788208,2.8106
49,0.47892141342163086,-2.901496,8.761896,2.891928
50,0.48842549324035645,-2.841696,8.654256,2.77472
51,0.49842381477355957,-2.899104,8.668608,2.688608
52,0.5090744495391846,-2.89432,8.64708,2.832128
53,0.518481969833374,-2.927808,8.64708,2.772328
54,0.5281600952148438,-2.889536,8.685352,2.848872
55,0.5384466648101807,-3.042624,8.673392,2.944552
56,0.5483949184417725,-3.0498,8.71884,2.937376
57,0.5583083629608154,-3.155048,8.709272,3.009136
58,0.5689647197723389,-3.12156,8.685352,2.982824
59,0.5783648490905762,-3.1096,8.726016,3.092856
60,0.5884730815887451,-3.02588,8.687744,3.071328
61,0.5984745025634766,-2.985216,8.692528,2.920632
62,0.6082987785339355,-2.994784,8.627944,2.987608
63,0.6184854507446289,-3.131128,8.7308,3.03784
64,0.6289517879486084,-3.171792,8.685352,3.042624
65,0.6384754180908203,-3.238768,8.69492,2.94216
66,0.6484096050262451,-3.164616,8.630336,3.01392
67,0.6590418815612793,-2.982824,8.697312,2.997176
68,0.6683435440063477,-2.820168,8.690136,3.021096
69,0.6784207820892334,-2.710136,8.687744,2.973256
70,0.6890313625335693,-2.616848,8.71884,2.746016
71,0.6984102725982666,-2.662296,8.678176,2.513992
72,0.7083439826965332,-2.875184,8.852792,2.626416
73,0.7190358638763428,-3.257904,9.025016,2.674256
74,0.7284140586853027,-3.614312,9.120696,2.90628
75,0.7384471893310547,-3.80328,9.075248,3.152656
76,0.7490754127502441,-4.025736,8.855184,3.281824
77,0.7581398487091064,-4.166864,8.556184,3.344016
78,0.7679917812347412,-4.339088,8.338512,3.401424
79,0.7787826061248779,-4.41324,8.166288,3.274648
80,0.7879934310913086,-4.551976,8.14476,3.231592
81,0.7980823516845703,-4.47304,8.08496,3.107208
82,0.808786153793335,-4.363008,8.08496,2.944552
83,0.8183822631835938,-4.2458,8.230872,2.975648
84,0.8281891345977783,-4.195568,8.238048,2.949336
85,0.8389089107513428,-4.217096,8.352864,2.812992
86,0.8483734130859375,-4.420416,8.47964,2.580968
87,0.8583724498748779,-4.34148,8.513128,2.5714
88,0.8689818382263184,-4.319952,8.436584,2.485288
89,0.8791284561157227,-4.171648,8.338512,2.43984
90,0.8883557319641113,-3.920488,8.154328,2.6312
91,0.8989560604095459,-3.69564,8.151936,2.83452
92,0.9081811904907227,-3.597568,8.211736,2.801032
93,0.9182305335998535,-3.61192,8.331336,2.781896
94,0.9289727210998535,-3.80328,8.572928,2.803424
95,0.9383130073547363,-4.171648,8.728408,2.700568
96,0.9483253955841064,-4.351048,8.833656,2.633592
97,0.9588243961334229,-4.406064,8.740368,2.67904
98,0.9683129787445068,-4.32952,8.537048,2.633592
99,0.9783463478088379,-4.300816,8.376784,2.863224
100,0.9889705181121826,-4.008992,8.281104,3.00196
101,0.9983360767364502,-3.81524,8.391136,3.212456
102,1.0083014965057373,-3.729128,8.565752,3.231592
103,1.0188486576080322,-3.686072,8.764288,3.315312
104,1.0283713340759277,-3.69564,9.008272,3.375112
105,1.038332462310791,-3.678896,9.034584,3.135912
106,1.0489883422851562,-3.645408,9.025016,3.033056
107,1.0582671165466309,-3.561688,8.914984,2.970864
108,1.0686111450195312,-3.475576,8.857576,2.96608
109,1.078810691833496,-3.245944,8.821696,2.82256
110,1.0883848667144775,-3.076112,8.613592,2.865616
111,1.0984206199645996,-2.934984,8.613592,3.040232
112,1.1090335845947266,-2.777112,8.568144,3.224416
113,1.1184055805206299,-2.686216,8.764288,3.298568
114,1.1282150745391846,-2.561832,8.77864,3.430128
115,1.1388592720031738,-2.59532,8.97,3.470792
116,1.148329496383667,-2.638376,9.032192,3.463616
117,1.1582505702972412,-2.55944,9.099168,3.571256
118,1.16892409324646,-2.322632,9.022624,3.59996
119,1.1783125400543213,-1.992536,8.965216,3.705208
120,1.1883814334869385,-1.569152,8.914984,3.59996
121,1.1990702152252197,-1.155336,8.83844,3.657368
122,1.208310604095459,-0.949624,8.948472,3.961152
123,1.2184040546417236,-0.882648,9.307272,4.671576
124,1.2284181118011475,-0.987896,9.888528,5.444192
125,1.2381501197814941,-0.68172,10.11816,4.89164
126,1.2482385635375977,-0.710424,10.127728,4.731376
127,1.2588613033294678,-1.3156,10.089456,4.79596
128,1.268507957458496,-1.987752,9.773712,4.810312
129,1.278538465499878,-2.336984,9.446008,4.93948
130,1.2890174388885498,-2.372864,9.359896,5.236088
131,1.2984211444854736,-1.779648,9.163752,4.398888
132,1.308440923690796,-1.439984,8.809736,3.454048
133,1.318873405456543,-1.533272,8.678176,3.530592
134,1.3284351825714111,-1.99732,8.82648,3.920488
135,1.3384153842926025,-2.72688,9.147008,4.453904
136,1.3489246368408203,-3.351192,9.13744,3.772184
137,1.358354091644287,-3.973112,8.905416,2.889536
138,1.3684167861938477,-4.147728,8.47964,2.600104
139,1.3789100646972656,-4.3056,8.173464,2.777112
140,1.3883774280548096,-4.530448,7.912736,2.8704
141,1.3984205722808838,-5.097352,7.580248,2.683824
142,1.4090688228607178,-5.807776,7.286032,2.621632
143,1.4184138774871826,-6.618664,7.015736,2.392
144,1.4283661842346191,-7.348224,6.62584,2.148016
145,1.4390358924865723,-7.723768,6.264648,2.107352
146,1.4484286308288574,-7.78596,6.035016,2.0332
147,1.4583442211151123,-7.625696,5.604456,1.631344
148,1.4689686298370361,-7.357792,5.398744,1.576328
149,1.4784212112426758,-6.850688,5.427448,1.798784
150,1.4883952140808105,-6.3986,5.70492,1.927952
151,1.498905897140503,-5.843656,6.106776,1.939912
152,1.5083279609680176,-5.338944,6.513416,2.234128
153,1.5183355808258057,-4.872504,6.955936,2.387216
154,1.5290400981903076,-4.609384,7.419984,2.686216
155,1.5383899211883545,-4.504136,7.843368,2.789072
156,1.5483803749084473,-4.477824,8.082568,2.970864
157,1.5589232444763184,-4.465864,8.137584,3.006744
158,1.5683891773223877,-4.494568,8.142368,3.054584
159,1.578364372253418,-4.499352,8.183032,3.267472
160,1.589048147201538,-4.418024,8.295456,3.619096
161,1.598379373550415,-4.418024,8.367216,3.762616
162,1.608292818069458,-4.465864,8.493992,3.848728
163,1.6190717220306396,-4.25776,8.702096,3.937232
164,1.628368854522705,-4.169256,8.812128,4.123808
165,1.6384508609771729,-3.951584,9.0298,4.212312
166,1.6488614082336426,-3.729128,9.166144,4.432376
167,1.6583662033081055,-3.45644,9.264216,4.513704
168,1.6686556339263916,-3.102424,9.25704,4.630912
169,1.679168939590454,-3.023488,9.242688,4.633304
170,1.6886658668518066,-2.899104,9.28096,4.752904
171,1.6983859539031982,-2.700568,9.23312,4.705064
172,1.7083935737609863,-2.454192,9.240296,4.657224
173,1.7181060314178467,-2.095392,9.343152,4.89164
174,1.728299617767334,-1.657656,9.453184,5.075824
175,1.7388513088226318,-1.274936,9.498632,5.11888
176,1.7482588291168213,-1.045304,9.713912,5.281536
177,1.7582097053527832,-0.846768,9.929192,5.283928
178,1.7688510417938232,-0.760656,10.005736,5.331768
179,1.7782623767852783,-0.75348,10.209056,5.413096
180,1.7882888317108154,-0.775008,10.23776,5.532696
181,1.7989721298217773,0.626704,9.697168,3.906136
182,1.8083064556121826,0.423384,10.362144,4.678752
183,1.8182427883148193,-0.688896,11.692096,7.125768
184,1.8290729522705078,-0.937664,11.919336,6.324448
185,1.838414192199707,-1.140984,11.005592,4.465864
186,1.8483684062957764,-1.169688,9.773712,4.049656
187,1.8590266704559326,-1.021384,8.792992,4.630912
188,1.8684134483337402,-0.98072,8.678176,5.982392
189,1.878455638885498,-1.121848,9.060896,5.972824
190,1.889031171798706,-1.669616,9.235512,4.559152
191,1.8984060287475586,-2.836912,9.170928,3.62388
192,1.9084241390228271,-3.669328,8.984352,3.308136
193,1.9188454151153564,-4.422808,8.824088,2.901496
194,1.9283344745635986,-5.231304,8.513128,2.473328
195,1.9383480548858643,-6.30292,7.991672,2.011672
196,1.9489872455596924,-7.72616,7.183176,1.624168
197,1.9586515426635742,-8.98196,6.513416,1.784432
198,1.968341588973999,-9.47232,5.948904,1.341912
199,1.9789812564849854,-9.455576,5.35808,0.87308
200,1.9883501529693604,-8.690136,4.810312,0.987896
201,1.998323678970337,-7.45108,4.475432,1.042912
202,2.008969783782959,-6.133088,4.599816,1.205568
203,2.01887845993042,-5.271968,5.004064,1.492608
204,2.0281755924224854,-4.719416,5.511168,1.717456
205,2.0388426780700684,-4.446728,6.130696,1.851408
206,2.0482888221740723,-4.264936,6.723912,2.109744
207,2.058382272720337,-4.16208,7.276464,2.250872
208,2.06903076171875,-4.133376,7.680712,2.525952
209,2.0783891677856445,-4.121416,7.919912,2.693392
210,2.0883944034576416,-4.195568,7.994064,2.968472
211,2.0990025997161865,-4.238624,8.10888,3.147872
212,2.108391046524048,-4.336696,8.094528,3.442088
213,2.118398904800415,-4.291248,8.187816,3.602352
214,2.128922462463379,-4.427592,8.269144,3.669328
215,2.138378858566284,-4.913168,8.50356,3.729128
216,2.1484453678131104,-5.343728,8.747544,4.011384
217,2.1589014530181885,-5.559008,8.840832,4.35344
218,2.16833233833313,-5.77668,8.812128,4.152512
219,2.1783554553985596,-5.913024,8.728408,4.26972
220,2.1889395713806152,-5.905848,8.692528,4.489784
221,2.1983988285064697,-5.781464,8.678176,4.860544
222,2.208418607711792,-5.403528,8.888672,5.020808
223,2.2190003395080566,-4.793568,9.051328,4.810312
224,2.228315591812134,-4.279288,9.16136,4.642872
225,2.2383663654327393,-3.619096,9.319232,4.585464
226,2.2488815784454346,-2.94216,9.563216,4.848584
227,2.2584218978881836,-2.162368,9.754576,5.056688
228,2.2684099674224854,-1.516528,9.83112,5.255224
229,2.2789149284362793,-0.827632,9.9866,5.396352
230,2.2883641719818115,-0.255944,10.113376,5.496816
231,2.2983736991882324,0.07176,10.036832,5.47768
232,2.3090193271636963,0.09568,9.917232,5.389176
233,2.3183746337890625,-0.019136,9.678032,5.090176
234,2.328361988067627,-0.110032,9.383816,4.970576
235,2.3388359546661377,-0.13156,9.273784,5.027984
236,2.348341226577759,-0.02392,9.23312,5.1428
237,2.358267068862915,0.320528,9.438832,5.037552
238,2.3689167499542236,0.404248,9.558432,4.996888
239,2.3783066272735596,0.653016,9.867,5.10692
240,2.3883402347564697,1.927952,9.441224,2.274792
241,2.3989243507385254,0.70564,9.55604,3.645408
242,2.408397674560547,0.014352,10.436296,6.168968
243,2.418391227722168,-0.983112,10.96732,6.145048
244,2.4290761947631836,-1.947088,10.960144,5.083
245,2.438452959060669,-2.592928,10.328656,3.99464
246,2.448321580886841,-2.889536,9.182888,3.781752
247,2.4590349197387695,-3.004352,8.206952,4.01856
248,2.4684031009674072,-3.6478,7.745296,3.920488
249,2.478407621383667,-4.827056,7.644832,3.317704
250,2.488405227661133,-6.415344,7.70224,2.6312
251,2.49841570854187,-8.04908,7.520448,2.004496
252,2.508401870727539,-9.192456,6.922448,1.657656
253,2.5187909603118896,-9.634976,6.161792,1.664832
254,2.5282857418060303,-9.333584,5.54944,1.789216
255,2.5382304191589355,-8.627944,5.09496,2.037984
256,2.549056053161621,-7.652008,4.93948,2.083432
257,2.558715581893921,-6.676072,5.135624,2.315456
258,2.5684118270874023,-5.90824,5.496816,2.396784
259,2.5788865089416504,-5.413096,5.989568,2.614456
260,2.5883655548095703,-4.980144,6.513416,2.815384
261,2.598407745361328,-4.784,7.054008,3.19332
262,2.60878586769104,-4.444336,7.353008,3.26508
263,2.6183996200561523,-4.5448,7.659184,3.482752
264,2.6284403800964355,-4.470648,7.850544,3.363152
265,2.6390488147735596,-4.3654,7.79792,3.279432
266,2.648391008377075,-4.396496,7.946224,3.57604
267,2.6584088802337646,-4.585464,8.16868,3.822416
268,2.669097661972046,-4.633304,8.30024,3.942016
269,2.6783485412597656,-4.547192,8.50356,3.97072
270,2.688403844833374,-4.441944,8.5514,4.028128
271,2.6990530490875244,-4.56872,8.685352,4.195568
272,2.708409547805786,-4.501744,8.592064,4.166864
273,2.7184183597564697,-4.611776,8.556184,4.23384
274,2.7284162044525146,-4.606992,8.520304,4.229056
275,2.7384161949157715,-4.489784,8.474856,4.286464
276,2.7484278678894043,-4.343872,8.472464,4.363008
277,2.7590129375457764,-4.04248,8.498776,4.537624
278,2.768411159515381,-3.822416,8.549008,4.49696
279,2.77839732170105,-3.466008,8.71884,4.571112
280,2.7889039516448975,-3.164616,8.82648,4.755296
281,2.7984085083007812,-2.853656,9.12548,4.841408
282,2.8083977699279785,-2.482896,9.333584,4.728984
283,2.819042444229126,-2.179112,9.40056,4.693104
284,2.828434944152832,-1.880112,9.446008,4.669184
285,2.8384056091308594,-1.669616,9.469928,4.889248
286,2.848723888397217,-1.344304,9.6876,5.389176
287,2.857962131500244,-0.959192,9.917232,5.810168
288,2.868191719055176,-0.727168,10.24972,6.023056
289,2.8790698051452637,-0.492752,10.510448,6.310096
290,2.88828182220459,-0.15548,10.438688,6.305312
291,2.8982934951782227,0.1196,10.206664,6.369896
292,2.908993721008301,0.70564,9.931584,6.367504
293,2.9182872772216797,1.317992,9.790456,6.152224
294,2.9282729625701904,1.796392,9.823944,6.310096
295,2.9382193088531494,2.877576,9.606272,3.650192
296,2.948213577270508,1.987752,9.582352,4.16208
297,2.9581427574157715,1.442376,10.163608,5.257616
298,2.9691107273101807,-0.385112,11.048648,5.578144
299,2.9782354831695557,-2.028416,11.519872,4.669184
300,2.9883840084075928,-3.473184,11.237616,3.554512
301,2.998929500579834,-4.563936,10.015304,3.023488
302,3.0083744525909424,-5.532696,8.828872,2.841696
303,3.0179316997528076,-6.520592,7.601776,2.614456
304,3.0287764072418213,-7.61852,6.6976,2.145624
305,3.0387933254241943,-8.926944,6.013488,1.717456
306,3.048203945159912,-9.838296,5.75276,1.509352
307,3.0587902069091797,-10.134904,5.48964,1.451944
308,3.0682358741760254,-9.733048,5.080608,1.796392
309,3.0782840251922607,-8.819304,4.695496,2.073864
310,3.0890116691589355,-7.707024,4.468256,2.36808
311,3.098296642303467,-6.61388,4.650048,2.628808
312,3.1082797050476074,-5.87236,5.085392,2.757976
313,3.119032621383667,-5.303064,5.72884,2.877576
314,3.1283061504364014,-4.872504,6.281392,3.02588
315,3.138327121734619,-4.55676,6.690424,3.140696
316,3.149007797241211,-4.324736,7.082712,3.198104
317,3.158278465270996,-4.28168,7.393672,3.291392
318,3.1683154106140137,-4.370184,7.728552,3.32488
319,3.179042100906372,-4.37736,8.128016,3.430128
320,3.188321113586426,-4.355832,8.546616,3.561688
321,3.198193311691284,-4.35344,8.749936,3.652584
322,3.2089741230010986,-4.267328,8.723624,3.676504
323,3.2182700634002686,-4.272112,8.620768,3.901352
324,3.2282767295837402,-4.13816,8.508344,4.15012
325,3.239058017730713,-4.025736,8.560968,4.2458
326,3.2480580806732178,-4.183608,8.651864,4.307992
327,3.2581028938293457,-4.241016,8.821696,4.394104
328,3.269310474395752,-4.157296,8.94608,4.41324
329,3.2781100273132324,-3.83916,9.099168,4.611776
330,3.2881577014923096,-3.48036,9.22116,4.839016
331,3.298964500427246,-3.152656,9.192456,4.80792
332,3.308336019515991,-2.875184,9.072856,4.755296
333,3.318284749984741,-2.712528,9.04176,4.6644
334,3.3282783031463623,-2.592928,8.938904,4.719416
335,3.3383114337921143,-2.327416,8.869536,4.595032
336,3.348325729370117,-2.109744,9.022624,4.623736
337,3.3589742183685303,-1.911208,9.290528,4.846192
338,3.368333101272583,-1.703104,9.5082,4.882072
339,3.378260374069214,-1.576328,9.522552,4.9634
340,3.38885760307312,-1.547624,9.285744,4.941872
341,3.3983311653137207,-1.416064,9.022624,4.769648
342,3.4083240032196045,-1.265368,9.010664,4.894032
343,3.4186222553253174,-1.026168,9.381424,5.379608
344,3.4283039569854736,-0.688896,9.742616,5.25044
345,3.4383082389831543,-0.566904,10.120552,5.133232
346,3.448319673538208,-0.40664,10.326264,5.338944
347,3.45833158493042,-0.232024,10.244936,5.499208
348,3.468315839767456,-0.110032,10.077496,5.953688
349,3.478886604309082,1.349088,9.73544,3.327272
350,3.4883127212524414,0.743912,9.414912,2.856048
351,3.49861478805542,0.327704,9.981816,4.654832
352,3.508312940597534,-0.200928,11.065392,5.420272
353,3.518322467803955,-0.971152,12.077208,5.374824
354,3.5282135009765625,-1.691144,12.03176,4.836624
355,3.5388407707214355,-1.794,11.113232,4.28168
356,3.5482733249664307,-1.932736,9.754576,4.085536
357,3.5582082271575928,-2.238912,8.697312,3.999424
358,3.569060802459717,-3.20528,8.123232,3.580824
359,3.578408718109131,-5.092568,7.716592,3.155048
360,3.5882890224456787,-7.197528,7.812272,3.30096
361,3.5989596843719482,-8.821696,7.769216,2.564224
362,3.6083617210388184,-9.766536,7.097064,2.076256
363,3.6183979511260986,-10.041616,6.073288,1.911208
364,3.6284451484680176,-9.857432,4.99928,1.856192
365,3.6384224891662598,-9.40056,4.547192,1.774864
366,3.648425817489624,-8.7308,4.575896,1.741376
367,3.659101724624634,-7.817056,4.944264,1.894464
368,3.669125556945801,-6.975072,5.496816,2.195856
369,3.678248882293701,-5.960864,6.032624,2.566616
370,3.689103364944458,-4.848584,6.599528,2.760368
371,3.6983747482299805,-4.073576,7.113808,2.88236
372,3.7083704471588135,-3.523416,7.611344,3.24116
373,3.7189953327178955,-3.267472,8.068216,3.38468
374,3.728419065475464,-3.176576,8.307416,3.272256
375,3.738379716873169,-3.626272,8.446152,3.255512
376,3.748911142349243,-3.9468,8.627944,3.44448
377,3.7584149837493896,-4.226664,8.699704,3.549728
378,3.7684109210968018,-4.164472,8.716448,3.597568
379,3.7789881229400635,-3.999424,8.632728,3.525808
380,3.788207769393921,-3.975504,8.606416,3.640624
381,3.79831600189209,-4.037696,8.601632,3.796104
382,3.8089962005615234,-4.140552,8.63512,3.930056
383,3.8183083534240723,-4.1262,8.627944,3.860688
384,3.8283090591430664,-4.207528,8.68296,4.047264
385,3.8389759063720703,-4.252976,8.857576,4.312776
386,3.8483126163482666,-4.3056,8.903024,4.4252
387,3.8583080768585205,-4.28168,8.960432,4.458688
388,3.869035482406616,-4.169256,9.048936,4.49696
389,3.8782901763916016,-3.99464,8.929336,4.554368
390,3.8883423805236816,-3.686072,8.903024,4.432376
391,3.8988616466522217,-3.422952,8.836048,4.178824
392,3.908317804336548,-3.162224,8.812128,3.98268
393,3.9183084964752197,-2.879968,8.761896,3.965936
394,3.9289960861206055,-2.700568,9.063288,4.068792
395,3.938310384750366,-2.566616,9.269,4.128592
396,3.948314666748047,-2.4518,9.419696,3.891784
397,3.9587199687957764,-2.358512,9.414912,3.858296
398,3.968311071395874,-2.214992,9.453184,3.750656
399,3.978304862976074,-2.05712,9.309664,3.86308
400,3.989021062850952,-1.71028,9.3886,4.059224
401,3.998331069946289,-1.370616,9.65172,4.595032
402,4.008301734924316,-0.90896,9.945936,4.788784
403,4.018850803375244,-0.590824,9.972248,4.858152
404,4.028306484222412,-0.20332,9.867,5.195424
405,4.038555860519409,0.188968,9.5082,5.22652
406,4.048793077468872,0.397072,9.276176,5.240872
407,4.057773590087891,0.583648,9.206808,5.413096
408,4.067750453948975,0.6578,9.199632,5.224128
409,4.079033613204956,0.547768,9.307272,4.846192
410,4.088287830352783,0.279864,9.477104,4.707456
411,4.098277807235718,-0.174616,9.608664,4.566328
412,4.109047889709473,-0.767832,9.797632,4.53284
413,4.118326425552368,-0.794144,9.66368,2.958904
414,4.128309726715088,-1.98536,9.374248,2.293928
415,4.138890027999878,-2.944552,9.48428,3.111992
416,4.1482861042022705,-4.071184,9.931584,3.367936
417,4.158217191696167,-5.511168,10.278424,3.57604
418,4.1690354347229,-6.221592,10.005736,3.681288
419,4.178369760513306,-6.154616,8.955648,3.257904
420,4.1882312297821045,-5.87236,7.647224,2.992392
421,4.198935270309448,-5.547048,6.690424,2.968472
422,4.208719253540039,-5.4418,6.281392,2.848872
423,4.21837306022644,-5.661864,6.424912,2.789072
424,4.2289299964904785,-6.097208,6.776536,2.729272
425,4.238379716873169,-6.424912,6.97268,2.793856
426,4.248367071151733,-6.54212,7.02052,2.801032
427,4.259063959121704,-6.465576,6.903312,2.908672
428,4.268373012542725,-6.305312,6.752616,3.045016
429,4.278400182723999,-6.020664,6.56604,3.0498
430,4.288813352584839,-5.724056,6.511024,3.030664
431,4.298276901245117,-5.518344,6.558864,3.016312
432,4.308370113372803,-5.33416,6.67368,3.155048
433,4.319092512130737,-5.326984,7.089888,3.25312
434,4.3283891677856445,-5.231304,7.455864,3.195712
435,4.338411569595337,-5.207384,7.82184,3.004352
436,4.348888158798218,-5.145192,8.00124,3.042624
437,4.358037710189819,-4.961008,8.027552,3.200496
438,4.368407487869263,-4.74812,8.046688,3.212456
439,4.378934621810913,-4.465864,8.070608,3.296176
440,4.388319492340088,-4.2458,8.178248,3.379896
441,4.3984596729278564,-4.217096,8.293064,3.131128
442,4.409124851226807,-4.145336,8.374392,3.284216
443,4.418067216873169,-3.937232,8.606416,3.5282
444,4.428090810775757,-3.729128,8.726016,3.633448
445,4.4388587474823,-3.595176,8.919768,3.738696
446,4.44833517074585,-3.614312,8.977176,3.757832
447,4.458171129226685,-3.721952,9.032192,3.877432
448,4.4691057205200195,-3.8272,9.001096,3.93484
449,4.47830057144165,-3.71956,9.013056,3.872648
450,4.488339900970459,-3.530592,9.068072,3.83916
451,4.4990339279174805,-3.38468,9.103952,3.882216
452,4.508185625076294,-3.064152,9.273784,4.0066
453,4.518393516540527,-2.719704,9.295312,4.140552
454,4.528908014297485,-2.274792,9.345544,4.264936
455,4.5380542278289795,-1.78204,9.48428,4.49696
456,4.547806978225708,-1.346696,9.673248,4.585464
457,4.558753728866577,-0.820456,9.780888,4.717024
458,4.568244218826294,-0.337272,10.099024,4.970576
459,4.578324317932129,-0.007176,10.510448,5.224128
460,4.589216232299805,0.330096,10.840544,5.109312
461,4.598318815231323,0.679328,10.797488,5.157152
462,4.608339309692383,0.913744,10.586992,5.126056
463,4.618746757507324,1.196,10.264072,5.149976
464,4.62837553024292,1.3156,9.924408,5.243264
465,4.638320684432983,1.750944,10.02248,4.862936
466,4.649048566818237,1.786824,9.649328,3.147872
467,4.658330917358398,0.935272,9.524944,3.332056
468,4.668332099914551,0.361192,9.931584,3.992248
469,4.678841829299927,-0.533416,10.606128,4.20992
470,4.688367605209351,-1.451944,11.046256,4.331912
471,4.6986894607543945,-1.815528,10.888384,4.439552
472,4.709052085876465,-1.908816,10.455432,4.554368
473,4.718323707580566,-2.210208,9.898096,4.468256
474,4.728321552276611,-2.83452,9.390992,4.035304
475,4.738901138305664,-4.0066,9.013056,3.650192
476,4.7482640743255615,-5.511168,8.649472,2.911064
477,4.75804591178894,-7.147296,8.367216,2.358512
478,4.768877267837524,-8.369608,7.716592,2.05712
479,4.778021335601807,-9.158968,6.91288,1.717456
480,4.7880284786224365,-9.493848,6.070896,1.66244
481,4.798891305923462,-9.307272,5.372432,1.624168
482,4.808278322219849,-8.726016,5.078216,1.664832
483,4.818290948867798,-7.948616,5.216952,2.026024
484,4.828989267349243,-7.08032,5.54944,2.346552
485,4.838340997695923,-6.286176,6.121128,2.612064
486,4.848345756530762,-5.492032,6.642584,2.851264
487,4.859050989151001,-5.008848,7.12816,3.155048
488,4.868346929550171,-4.549584,7.386496,3.305744
489,4.878328323364258,-4.343872,7.515664,3.195712
490,4.888287305831909,-4.394104,7.735728,3.317704
491,4.898311614990234,-4.379752,7.90556,3.224416
492,4.9083709716796875,-4.403672,8.075392,3.20528
493,4.918907165527344,-4.315168,8.178248,3.174184
494,4.928326368331909,-4.217096,8.355256,3.224416
495,4.938371419906616,-4.178824,8.59924,3.334448
496,4.949060678482056,-4.116632,8.678176,3.317704
497,4.958341121673584,-4.219488,8.74276,3.355976
498,4.968343019485474,-4.11424,8.733192,3.473184
499,4.979106187820435,-4.200352,8.759504,3.595176
500,4.9883317947387695,-4.28168,8.852792,3.63584
501,4.998364448547363,-4.186,8.836048,3.640624
502,5.008341312408447,-4.11424,8.967608,3.872648
503,5.018363952636719,-3.85112,9.003488,4.011384
504,5.028378009796143,-3.573648,9.166144,4.202744
505,5.0390684604644775,-3.178968,9.22116,4.236232
506,5.048200607299805,-2.891928,9.218768,4.300816
507,5.058324337005615,-2.542696,9.211592,4.37736
508,5.068358421325684,-2.186288,9.225944,4.410848
509,5.078352451324463,-1.939912,9.225944,4.477824
510,5.088329553604126,-1.643304,9.264216,4.609384
511,5.099090576171875,-1.521312,9.199632,4.762472
512,5.108173847198486,-1.401712,9.225944,4.657224
513,5.118355989456177,-1.425632,9.462752,4.537624
514,5.129084587097168,-1.51892,9.72348,4.487392
515,5.138340950012207,-1.485432,10.008128,4.673968
516,5.1483354568481445,-1.416064,10.024872,4.458688
517,5.159069538116455,-1.0764,9.979424,4.56872
518,5.168323755264282,-0.57408,9.931584,4.934696
519,5.178359031677246,0.078936,9.776104,5.21456
520,5.1890857219696045,0.782184,9.845472,5.518344
521,5.198352575302124,2.047552,9.637368,3.712384
522,5.2083213329315186,1.41128,9.536904,3.375112
