//Date Created 2022-12-09 13:15:58.932146
"//Units: sec, m/s/s"
Action,walking
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
522,5.20548677444458,-3.116776,11.57728,1.82988
523,5.21570611000061,-3.315312,11.82844,1.645696
524,5.225490093231201,-3.076112,11.993488,1.547624
525,5.235509157180786,-2.545088,12.029368,1.777256
526,5.245728254318237,-1.803568,12.172888,1.640912
527,5.255536794662476,-1.200784,12.36664,1.906424
528,5.26553201675415,-0.803712,12.424048,1.84184
529,5.2760231494903564,-0.299,12.10352,1.93752
530,5.285900831222534,0.318136,11.550968,2.061904
531,5.295536041259766,0.971152,10.761608,2.198248
532,5.305708169937134,1.621776,9.996168,2.183896
533,5.315474271774292,1.942304,9.235512,2.20064
534,5.325495719909668,1.930344,8.446152,2.348944
535,5.335726737976074,1.679184,7.707024,2.348944
536,5.345141887664795,1.17208,7.197528,2.513992
537,5.355484962463379,0.588432,6.755008,2.528344
538,5.365920543670654,0.050232,6.491888,2.432664
539,5.3750646114349365,-0.296608,6.317272,2.30828
540,5.3851964473724365,-0.653016,6.257472,2.037984
541,5.395066499710083,-1.002248,6.403384,1.791608
542,5.405544281005859,-1.320384,6.604312,1.56676
543,5.4155449867248535,-1.509352,6.920056,1.442376
544,5.425720691680908,-1.605032,7.19992,1.296464
545,5.435511112213135,-1.784432,7.467824,0.9568
546,5.445151090621948,-1.9136,7.936656,0.880256
547,5.455732107162476,-1.631344,7.757256,0.696072
548,5.465763568878174,-1.050088,6.683248,-0.45448
549,5.47511887550354,-1.963832,7.8936,1.418456
550,5.4857072830200195,-0.954408,7.520448,-0.160264
551,5.495543718338013,-0.810888,7.245368,0.08372
552,5.505513906478882,-0.916136,7.314736,0.385112
553,5.515715599060059,-0.37076,8.618376,0.363584
554,5.52550745010376,-0.653016,9.857432,-0.220064
555,5.535520792007446,-2.059512,10.862072,-0.327704
556,5.545716285705566,-3.413384,11.357216,-0.03588
557,5.555548191070557,-3.987464,11.208912,0.19136
558,5.565515995025635,-3.85112,11.132368,0.667368
559,5.575761318206787,-3.413384,11.29024,1.002248
560,5.585515737533569,-2.920632,11.495952,1.236664
561,5.5950846672058105,-2.423096,11.689704,1.114672
562,5.6057209968566895,-2.131272,11.931296,0.94484
563,5.615511655807495,-2.148016,12.562784,0.755872
564,5.625470876693726,-2.38004,13.199056,0.894608
565,5.635709285736084,-2.695784,12.957464,1.389752
566,5.6455159187316895,-2.767544,11.902592,2.102568
567,5.655508041381836,-2.533128,10.708984,2.588144
568,5.665720701217651,-2.277184,9.503416,3.078504
569,5.67568302154541,-1.808352,8.104096,3.303352
570,5.685534954071045,-1.294072,6.91288,3.422952
571,5.6957268714904785,-0.897,6.17136,3.363152
572,5.705073356628418,-0.916136,6.341192,3.045016
573,5.7150654792785645,-1.38736,7.907952,2.540304
574,5.725719213485718,-2.002104,10.2856,2.162368
575,5.735012531280518,-2.1528,11.694488,2.157584
576,5.745100975036621,-1.832272,11.689704,2.34416
577,5.7557172775268555,-1.014208,11.787776,2.262832
578,5.76557469367981,-0.057408,12.110696,2.262832
579,5.775583505630493,0.791752,11.986312,2.46376
580,5.7856621742248535,1.205568,11.342864,2.506816
581,5.795292377471924,1.313208,10.558288,2.695784
582,5.805529832839966,1.368224,9.575176,3.088072
583,5.815698862075806,1.353872,8.804952,3.399032
584,5.825016021728516,1.365832,8.20456,3.7674
585,5.834953308105469,1.102712,7.66636,3.951584
586,5.84559440612793,0.841984,7.207096,4.04248
587,5.854840278625488,0.289432,6.716736,4.008992
588,5.8649444580078125,-0.2392,6.353152,3.992248
589,5.87556529045105,-0.691288,6.157008,3.879824
590,5.884934425354004,-1.20796,6.104384,3.69564
591,5.894931793212891,-1.449552,6.200064,3.702816
592,5.9055140018463135,-1.750944,6.49428,3.56408
593,5.914908170700073,-1.552408,6.738264,3.107208
594,5.92520546913147,-2.054728,6.532552,2.365688
595,5.935728073120117,-1.624168,8.008416,3.059368
596,5.94520115852356,-1.827488,9.05372,2.975648
597,5.95502495765686,-2.789072,8.52748,2.183896
598,5.965824127197266,-3.289,7.836192,1.349088
599,5.9750988483428955,-2.901496,7.874464,1.451944
600,5.985196590423584,-2.604888,8.493992,2.217384
601,5.995969295501709,-2.8106,8.76668,2.72688
602,6.005140781402588,-3.164616,8.68296,2.408744
603,6.01554799079895,-3.549728,8.505952,1.77008
604,6.025750398635864,-3.925272,8.553792,1.573936
605,6.035531997680664,-4.22188,8.888672,1.75812
606,6.045560836791992,-4.499352,9.158968,2.093
607,6.055726051330566,-4.630912,9.419696,2.071472
608,6.065545082092285,-4.669184,9.587136,1.858584
609,6.075409412384033,-4.566328,9.955504,1.810744
610,6.085737228393555,-4.382144,10.3454,1.834664
611,6.095137357711792,-3.831984,10.48892,1.94948
612,6.105101823806763,-3.322488,10.85968,2.088216
613,6.11571741104126,-2.884752,11.522264,1.98536
614,6.125555992126465,-2.652728,12.287704,1.736592
615,6.135566234588623,-2.492464,12.80916,1.600248
616,6.145615577697754,-2.193464,12.739792,1.791608
617,6.155555486679077,-1.77008,12.333152,1.887288
618,6.165558099746704,-1.47108,11.63708,2.026024
619,6.175761461257935,-1.294072,11.019944,2.148016
620,6.185092449188232,-1.32756,10.658752,2.124096
621,6.195056200027466,-1.499784,10.634832,2.126488
622,6.205693483352661,-1.786824,11.007984,1.863368
623,6.215497016906738,-2.222168,11.644256,1.748552
624,6.225498914718628,-2.430272,11.98392,1.71028
625,6.235743045806885,-2.746016,12.101128,1.868152
626,6.245502471923828,-2.779504,12.084384,1.9136
627,6.25551438331604,-2.700568,12.11548,1.99732
628,6.265703201293945,-2.329808,11.928904,1.774864
629,6.2757275104522705,-1.583504,11.890632,1.57872
630,6.285505771636963,-0.830024,11.730368,1.545232
631,6.295730352401733,0.03588,11.431368,1.521312
632,6.305517911911011,0.751088,10.97928,1.760512
633,6.315490484237671,1.29168,10.304736,1.772472
634,6.325697422027588,1.569152,9.601488,1.882504
635,6.335494756698608,1.655264,8.845616,2.234128
636,6.345447778701782,1.679184,8.199776,2.246088
637,6.355951309204102,1.557192,7.63048,2.205424
638,6.364969730377197,1.382576,7.166432,2.234128
639,6.375019311904907,0.949624,6.759792,2.145624
640,6.3857879638671875,0.495144,6.477536,2.174328
641,6.394975900650024,-0.045448,6.307704,2.028416
642,6.405532598495483,-0.6578,6.185712,2.018848
643,6.41572380065918,-1.14816,6.252688,1.880112
644,6.4254255294799805,-1.53088,6.377072,1.760512
645,6.435556173324585,-1.860976,6.678464,1.760512
646,6.445775508880615,-1.92556,7.08032,1.377792
647,6.455534219741821,-2.016456,7.27168,1.234272
648,6.465547800064087,-2.016456,7.448688,1.131416
649,6.475770950317383,-1.939912,7.64244,1.12424
650,6.485178470611572,-1.803568,7.611344,0.710424
651,6.495562314987183,-1.439984,7.106632,0.387504
652,6.505847454071045,-1.915992,7.565896,1.430416
653,6.515491962432861,-1.176864,6.963112,-0.110032
654,6.52556037902832,-1.097928,7.836192,1.188824
655,6.535785436630249,-1.82988,8.788208,1.334736
656,6.545226335525513,-2.640768,9.6278,-0.045448
657,6.5552942752838135,-3.12156,10.204272,-0.542984
658,6.565998077392578,-3.351192,11.132368,0.33488
659,6.575157642364502,-3.272256,11.833224,0.987896
660,6.585219383239746,-3.056976,12.311624,1.133808
661,6.5958030223846436,-2.856048,12.316408,1.18404
662,6.605250597000122,-2.722096,12.180064,1.384968
663,6.615175247192383,-2.662296,12.268568,1.413672
664,6.6258156299591064,-2.77472,13.103376,1.389752
665,6.63563084602356,-3.054584,13.875992,1.179256
666,6.645261526107788,-3.375112,13.70616,1.44716
667,6.655796527862549,-3.334448,12.213552,1.918384
668,6.665537357330322,-2.784288,10.627656,2.664688
669,6.675114154815674,-1.880112,9.206808,3.26508
670,6.685789346694946,-1.045304,7.795528,3.74348
671,6.695588111877441,-0.401856,6.56604,3.992248
672,6.705602407455444,-0.1794,5.614024,3.89896
673,6.715801954269409,-0.46644,5.805384,3.401424
674,6.72559118270874,-1.04052,7.408024,2.779504
675,6.735581159591675,-1.808352,10.328656,1.999712
676,6.7457945346832275,-2.286752,12.309232,1.655264
677,6.755857944488525,-2.198248,12.182456,1.858584
678,6.76559042930603,-1.50696,12.0796,1.92556
679,6.775640964508057,-0.672152,12.703912,1.918384
680,6.785585403442383,-0.07176,12.684776,1.975792
681,6.795093059539795,0.136344,11.914552,2.36808
682,6.805711984634399,0.255944,10.819016,2.516384
683,6.8150670528411865,0.528632,9.584744,2.832128
684,6.825195789337158,0.98072,8.675784,3.250728
685,6.835016489028931,1.164904,7.88164,3.7674
686,6.8452136516571045,0.954408,7.262112,3.925272
687,6.855067014694214,0.464048,6.539728,4.178824
688,6.865714073181152,-0.20332,5.994352,4.343872
689,6.875094652175903,-0.868296,5.587712,4.307992
690,6.885711193084717,-1.198392,5.367648,4.133376
691,6.895733118057251,-1.454336,5.458544,3.853512
692,6.905443429946899,-1.7342,5.936944,4.028128
693,6.915562391281128,-2.327416,6.611488,4.0664
694,6.925717830657959,-1.320384,6.68564,3.210064
695,6.935535430908203,-2.303496,6.26704,2.222168
696,6.945173025131226,-1.94948,7.10424,2.729272
697,6.955735683441162,-1.858584,8.663824,3.317704
698,6.96552300453186,-2.502032,8.5514,2.5714
699,6.975488901138306,-2.85844,7.776392,1.858584
700,6.985795736312866,-2.372864,7.735728,1.954264
701,6.996044158935547,-2.10496,8.135192,2.647944
702,7.005699872970581,-2.20064,8.173464,2.88236
703,7.015719413757324,-2.564224,8.211736,2.66708
704,7.025861740112305,-3.054584,8.161504,2.078648
705,7.03558349609375,-3.678896,8.21652,1.999712
706,7.045806884765625,-4.260152,8.618376,2.226952
707,7.055531978607178,-4.597424,8.996312,2.382432
708,7.0652995109558105,-4.714632,9.297704,2.470936
709,7.0759360790252686,-4.803136,9.541688,2.48768
710,7.085261344909668,-4.829448,9.960288,2.348944
711,7.095308780670166,-4.585464,10.266464,2.301104
712,7.1059370040893555,-4.147728,10.618088,2.24848
713,7.115537881851196,-3.63584,11.177816,2.310672
714,7.125312328338623,-3.164616,11.98392,2.159976
715,7.135893106460571,-2.89432,12.990952,2.066688
716,7.145339012145996,-2.698176,13.782704,2.05712
717,7.155303478240967,-2.432664,13.854464,2.093
718,7.1658854484558105,-2.109744,13.2158,2.16476
719,7.175105094909668,-1.664832,12.502984,2.325024
720,7.185234546661377,-1.449552,11.871496,2.389608
721,7.195817232131958,-1.382576,11.223264,2.53552
722,7.20566987991333,-1.377792,10.515232,2.573792
723,7.2155327796936035,-1.442376,10.146864,2.447016
724,7.225945234298706,-1.648088,10.23776,2.305888
725,7.235536098480225,-1.904032,10.708984,2.030808
726,7.245518445968628,-2.08104,11.259144,1.87772
727,7.255794525146484,-2.1528,11.629904,1.915992
728,7.26560640335083,-2.167152,11.723192,1.798784
729,7.275617361068726,-2.037984,11.88824,1.810744
730,7.285768747329712,-1.557192,11.964784,1.612208
731,7.2955803871154785,-0.92092,12.084384,1.504568
732,7.305492639541626,-0.138736,11.986312,1.44716
733,7.315782070159912,0.882648,11.747112,1.45912
734,7.325563430786133,1.57872,11.287848,1.68636
735,7.335019111633301,2.23652,10.685064,1.750944
736,7.345695495605469,2.600104,9.871784,1.999712
737,7.355523109436035,2.784288,8.998704,2.085824
738,7.36548113822937,2.54748,8.194992,2.0332
739,7.375704050064087,2.270008,7.503704,2.052336
740,7.385431528091431,1.779648,6.862648,1.956656
741,7.39551568031311,1.081184,6.436872,2.08104
742,7.405746698379517,0.327704,6.068504,2.00928
743,7.4155542850494385,-0.464048,5.834088,1.90164
744,7.425535440444946,-1.229488,5.771896,1.92556
745,7.435491323471069,-1.784432,5.771896,1.906424
746,7.445085763931274,-2.310672,5.9202,1.63852
747,7.455553770065308,-2.53552,6.274216,1.33952
748,7.465746164321899,-2.7508,6.58996,1.133808
749,7.47502326965332,-2.736448,7.054008,0.820456
750,7.4855263233184814,-2.76276,7.329088,0.667368
751,7.495752811431885,-2.659904,7.209488,0.399464
752,7.50552225112915,-2.20064,7.49892,0.81328
753,7.51551365852356,-2.516384,8.027552,1.425632
754,7.5257298946380615,-1.872936,7.345832,-0.40664
755,7.535216808319092,-1.779648,7.752472,0.712816
756,7.545454978942871,-1.74616,8.139976,0.930488
757,7.555721282958984,-1.923168,8.62316,-0.0598
758,7.565547466278076,-2.454192,9.223552,-0.385112
759,7.575053691864014,-2.956512,10.4052,0.004784
760,7.585729360580444,-3.260296,11.335688,0.2392
761,7.595530271530151,-3.31292,11.725584,0.602784
762,7.605539560317993,-3.20528,11.794952,0.82524
763,7.6157190799713135,-3.06176,11.701664,1.107496
764,7.625454902648926,-3.009136,11.63708,1.294072
765,7.635063171386719,-3.006744,11.550968,1.313208
766,7.645964860916138,-2.824952,11.632296,0.997464
767,7.65553879737854,-2.824952,12.23508,0.92092
768,7.665590047836304,-3.064152,13.206232,0.987896
769,7.675739049911499,-3.219632,13.505232,1.473472
770,7.685961008071899,-3.083288,12.46232,1.9734
771,7.6955461502075195,-2.88236,10.802272,2.542696
772,7.705737829208374,-2.5714,9.130264,2.915848
773,7.7155725955963135,-1.808352,7.793136,3.332056
774,7.725527048110962,-1.05248,6.800456,3.379896
775,7.735031843185425,-0.425776,6.400992,3.255512
776,7.745218992233276,-0.40664,6.977464,2.772328
777,7.755467176437378,-0.806104,8.828872,2.238912
778,7.76589560508728,-1.349088,11.196952,2.014064
779,7.775104522705078,-1.487824,12.182456,2.358512
780,7.785214900970459,-0.937664,12.160928,2.70296
781,7.79593825340271,0.110032,12.512552,2.829736
782,7.805243730545044,0.954408,12.9168,2.8704
783,7.815567493438721,1.33952,12.727832,3.035448
784,7.825728178024292,1.418456,11.92412,3.095248
785,7.835438966751099,1.492608,10.84772,3.150264
786,7.845162630081177,1.664832,9.864608,3.595176
787,7.855731964111328,1.772472,9.072856,4.107064
788,7.865452527999878,1.59068,8.307416,4.307992
789,7.875109910964966,1.217528,7.518056,4.530448
790,7.885723352432251,0.617136,6.80524,4.324736
791,7.895545482635498,0.081328,6.264648,4.04248
792,7.905540943145752,-0.411424,6.02784,3.686072
793,7.915735960006714,-0.688896,5.94412,3.365544
794,7.9255571365356445,-0.901784,6.030232,3.425344
795,7.935506582260132,-1.026168,6.0996,3.219632
796,7.945739030838013,-1.444768,6.460792,3.449264
797,7.955082416534424,-1.59068,6.415344,2.65512
798,7.965033531188965,-1.93752,6.549296,2.399176
799,7.975728988647461,-2.734056,7.154472,2.277184
800,7.984996557235718,-2.006888,8.151936,2.401568
801,7.995521306991577,-2.46376,8.869536,2.860832
802,8.005718231201172,-2.920632,8.333728,2.085824
803,8.01502776145935,-2.729272,7.623304,1.253408
804,8.02541470527649,-2.506816,8.2524,2.291536
805,8.035741567611694,-2.580968,8.427016,2.279576
806,8.045507431030273,-2.817776,8.233264,1.987752
807,8.055545806884766,-3.116776,8.259576,1.633736
808,8.06583285331726,-3.454048,8.197384,1.63852
809,8.075434923171997,-3.75544,8.429408,1.887288
810,8.08556056022644,-3.903744,8.800168,2.026024
811,8.095737218856812,-3.91092,8.953256,2.169544
812,8.105485439300537,-3.887,9.103952,2.143232
813,8.115561723709106,-3.906136,9.288136,2.030808
814,8.125706911087036,-3.793712,9.67564,1.868152
815,8.135540246963501,-3.544944,10.340616,2.037984
816,8.14555311203003,-2.963688,10.902736,1.920776
817,8.155764818191528,-2.210208,11.58924,1.887288
818,8.165526151657104,-1.7342,12.311624,1.875328
819,8.175522089004517,-1.380184,12.758928,1.755728
820,8.185741662979126,-1.30364,12.790024,1.719848
821,8.19551682472229,-1.057264,12.407304,1.911208
822,8.205519914627075,-0.803712,12.050896,2.169544
823,8.21572494506836,-0.566904,11.503128,2.36808
824,8.225526332855225,-0.337272,10.964928,2.468544
825,8.235522270202637,-0.232024,10.503272,2.334592
826,8.245708465576172,-0.232024,10.448256,2.174328
827,8.255556583404541,-0.461656,10.866856,1.9136
828,8.265075445175171,-1.074008,11.486384,1.78204
829,8.275733232498169,-1.832272,11.962392,1.779648
830,8.285562515258789,-2.289144,12.273352,1.78204
831,8.295499086380005,-2.207816,12.337936,1.801176
832,8.305568218231201,-1.822704,12.507768,1.750944
833,8.315515518188477,-1.236664,12.589096,1.82988
834,8.3255455493927,-0.853944,12.644112,1.717456
835,8.335779428482056,-0.578864,12.572352,1.837056
836,8.345237731933594,-0.318136,12.361856,2.093
837,8.355119466781616,-0.04784,11.818872,2.191072
838,8.365792989730835,0.387504,11.139544,2.222168
839,8.375056266784668,0.830024,10.314304,2.293928
840,8.3852379322052,1.289288,9.438832,2.20064
841,8.395728349685669,1.432808,8.726016,2.2126
842,8.405559778213501,1.32756,8.003632,2.30828
843,8.415063858032227,0.985504,7.405632,2.360904
844,8.425699949264526,0.528632,7.02052,2.42788
845,8.43491530418396,0.160264,6.714344,2.274792
846,8.445125579833984,-0.320528,6.49428,2.011672
847,8.456073522567749,-0.686504,6.465576,1.715064
848,8.465030431747437,-1.057264,6.573216,1.643304
849,8.475504159927368,-1.430416,6.85308,1.56676
850,8.485709190368652,-1.908816,7.046832,1.394536
851,8.495571851730347,-2.293928,7.345832,1.229488
852,8.505407094955444,-2.59532,7.484568,0.901784
853,8.515689373016357,-2.76276,7.34344,0.767832
854,8.525521993637085,-2.657512,7.252544,0.566904
855,8.535505294799805,-2.336984,7.489352,0.51428
856,8.545778036117554,-1.851408,7.1162,0.435344
857,8.555045366287231,-2.497248,7.228624,1.169688
858,8.5656099319458,-2.203032,8.03712,0.492752
859,8.57565426826477,-1.825096,7.998848,-0.521456
860,8.585466861724854,-1.908816,7.912736,0.07176
861,8.595124006271362,-1.942304,8.094528,0.887432
862,8.6058349609375,-2.042768,8.783424,0.990288
863,8.615604639053345,-2.253264,9.960288,0.698464
864,8.625595808029175,-2.757976,11.259144,0.540592
865,8.636015176773071,-3.344016,11.957608,0.624312
866,8.645610332489014,-3.733912,11.873888,1.18404
867,8.655136585235596,-3.55212,11.400272,1.361048
868,8.665241241455078,-3.045016,11.034296,1.600248
869,8.675621509552002,-2.53552,11.184992,1.724632
870,8.685585260391235,-2.12888,11.845184,1.628952
871,8.695829153060913,-2.17672,12.931152,1.396928
872,8.7055983543396,-2.016456,13.325832,1.272544
873,8.715612888336182,-1.923168,12.361856,1.947088
874,8.725850343704224,-1.738984,10.81184,2.95412
875,8.735608100891113,-1.365832,9.290528,3.293784
876,8.745505094528198,-0.712816,7.867288,3.38468
877,8.755815505981445,-0.133952,6.867432,3.537768
878,8.76559853553772,-0.04784,6.269432,3.65976
879,8.77521300315857,-0.354016,6.53016,3.25312
880,8.785726070404053,-1.10032,7.946224,2.71492
881,8.795558214187622,-2.203032,10.701808,2.037984
882,8.805569648742676,-2.777112,13.112944,1.7342
883,8.815927982330322,-2.458976,13.100984,2.516384
884,8.825469255447388,-1.54284,12.622584,3.01392
885,8.835534572601318,-0.356408,12.92876,2.863224
886,8.845942258834839,0.487968,12.727832,2.650336
887,8.855535745620728,0.971152,11.62512,2.54748
888,8.865493774414062,1.50696,10.307128,2.89432
889,8.87574028968811,1.947088,9.142224,3.401424
890,8.885547637939453,2.40396,8.269144,3.817632
891,8.895532131195068,2.585752,7.525232,4.068792
892,8.905799388885498,2.449408,6.982248,4.236232
893,8.915523052215576,1.712672,6.453616,4.324736
894,8.925527095794678,0.856336,6.00392,4.47304
895,8.935692310333252,0.033488,5.697744,4.64048
896,8.945181608200073,-0.794144,5.719272,4.709848
897,8.955036401748657,-1.6146,6.23116,5.025592
898,8.965679168701172,-0.954408,6.109168,4.159688
899,8.975066423416138,-2.090608,5.736016,3.413384
900,8.985224723815918,-1.827488,6.477536,3.776968
901,8.996004343032837,-2.028416,7.532408,2.913456
902,9.005545377731323,-2.06908,8.18064,3.186144
903,9.015554428100586,-3.238768,9.10156,3.604744
904,9.025768756866455,-3.772184,8.685352,2.310672
905,9.03510332107544,-3.532984,8.594456,2.08104
906,9.0455482006073,-3.140696,8.417448,2.485288
907,9.055784225463867,-2.820168,8.34808,3.080896
908,9.065462350845337,-2.76276,8.355256,3.183752
909,9.075119495391846,-3.104816,8.104096,2.777112
910,9.08510684967041,-3.446872,7.948616,2.530736
911,9.095601558685303,-3.760224,8.101704,2.41592
912,9.10555124282837,-4.154904,8.465288,2.411136
913,9.11577558517456,-4.418024,8.864752,2.181504
914,9.125072956085205,-4.571112,9.23312,1.956656
915,9.135535955429077,-4.59264,9.637368,1.872936
916,9.145762205123901,-4.56872,10.091848,1.896856
917,9.15554428100586,-4.468256,10.347792,1.935128
918,9.165245532989502,-4.03052,10.39324,2.04516
919,9.1757493019104,-3.45644,10.706592,2.049944
920,9.185813903808594,-3.052192,11.400272,1.894464
921,9.195154428482056,-2.803424,12.239864,1.786824
922,9.205757856369019,-2.274792,12.866568,1.717456
923,9.215764999389648,-1.918384,12.818728,1.62656
924,9.225449800491333,-1.7342,12.589096,1.99732
925,9.235770463943481,-1.851408,12.160928,2.107352
926,9.245772361755371,-2.049944,11.390704,2.305888
927,9.255573272705078,-2.22456,10.737688,2.509208
928,9.265787601470947,-2.030808,10.27364,2.647944
929,9.27557921409607,-1.679184,10.087064,2.669472
930,9.285218954086304,-1.78204,10.302344,2.447016
931,9.295759916305542,-2.100176,10.981672,2.073864
932,9.305422306060791,-2.566616,11.381136,1.827488
933,9.315561056137085,-2.77472,11.790168,1.779648
934,9.325758218765259,-2.592928,11.914552,1.724632
935,9.3355712890625,-2.327416,12.16332,1.820312
936,9.345552444458008,-1.810744,12.189632,1.856192
937,9.355773687362671,-1.239056,12.06764,1.755728
938,9.365545988082886,-0.736736,12.03176,1.796392
939,9.375589609146118,-0.265512,11.790168,1.927952
940,9.385812759399414,0.471224,11.359608,2.011672
941,9.396036148071289,1.08836,10.71616,2.231736
942,9.40560245513916,1.62656,10.053576,2.375256
943,9.415796279907227,1.980576,9.331192,2.468544
944,9.425555944442749,2.076256,8.601632,2.549872
945,9.435571670532227,1.908816,7.891208,2.54748
946,9.445821762084961,1.504568,7.257328,2.43984
947,9.455567359924316,0.9568,6.8172,2.358512
948,9.465452432632446,0.318136,6.472752,2.255656
949,9.475764274597168,-0.248768,6.341192,2.14084
950,9.48536205291748,-0.870688,6.453616,2.148016
951,9.495559930801392,-1.485432,6.573216,1.990144
952,9.505755186080933,-1.930344,6.688032,1.920776
953,9.515541791915894,-2.396784,7.025304,1.789216
954,9.525509119033813,-2.731664,7.22384,1.48304
955,9.535746812820435,-2.961296,7.539584,1.29168
956,9.545127391815186,-3.021096,7.730944,1.131416
957,9.555124282836914,-3.035448,7.943832,0.894608
958,9.565889358520508,-2.925416,7.819448,1.02856
959,9.575089454650879,-2.48768,7.78596,0.674544
960,9.585313081741333,-2.1528,8.183032,0.88504
961,9.595947742462158,-1.119456,7.530016,0.102856
962,9.605545043945312,-1.657656,8.314592,1.401712
963,9.615574598312378,-1.99732,9.486672,0.519064
964,9.625786066055298,-2.047552,10.216232,-0.578864
965,9.635595560073853,-2.040376,10.7042,0.055016
966,9.645605325698853,-1.748552,11.40984,1.246232
967,9.655784606933594,-1.20796,11.711232,1.528488
968,9.665611743927002,-0.93288,11.723192,1.461512
969,9.675590753555298,-0.906568,11.58924,1.59068
970,9.685774087905884,-1.069224,11.512696,1.569152
971,9.695549726486206,-1.258192,11.448112,1.425632
972,9.705070972442627,-1.23188,11.778208,1.06444
973,9.716087818145752,-1.365832,12.603448,0.87308
974,9.725536584854126,-1.655264,13.32344,1.119456
975,9.735548973083496,-1.648088,12.591488,2.08104
976,9.745678901672363,-1.320384,11.204128,2.757976
977,9.755537271499634,-0.600392,9.689992,3.238768
978,9.765583515167236,-0.09568,8.321768,3.559296
979,9.775771856307983,0.093288,6.908096,3.616704
980,9.785208225250244,0.045448,5.858008,3.410992
981,9.795186281204224,-0.356408,5.599672,3.355976
982,9.805923700332642,-1.021384,6.618664,2.94216
983,9.815133810043335,-2.083432,9.240296,2.305888
984,9.825184106826782,-3.07372,12.33076,1.727024
985,9.835939168930054,-3.475576,13.242112,2.138448
986,9.845287561416626,-3.08568,12.436008,2.695784
987,9.855224370956421,-2.291536,12.302056,2.779504
988,9.865817546844482,-1.487824,12.471888,2.801032
989,9.875073194503784,-0.892216,11.62512,2.856048
990,9.885228395462036,-0.253552,10.2856,3.064152
991,9.895917892456055,0.52624,8.977176,3.387072
992,9.905237913131714,1.296464,7.951008,3.652584
993,9.915233135223389,1.72224,7.27168,3.956368
994,9.925804138183594,1.786824,6.764576,4.064008
995,9.935529232025146,1.6146,6.319664,4.17404
996,9.945024728775024,1.117064,5.951296,4.267328
997,9.95576024055481,0.401856,5.685784,4.4252
998,9.965526819229126,-0.169832,5.458544,4.068792
999,9.975529909133911,-1.430416,5.733624,4.32952
1000,9.985676050186157,-0.9568,6.355544,4.2458
1001,9.995564699172974,-1.930344,5.618808,3.021096
1002,10.005521059036255,-1.636128,6.180928,3.116776
1003,10.015763282775879,-1.652872,7.891208,4.176432
1004,10.025422096252441,-2.274792,8.446152,3.489928
1005,10.03503131866455,-2.791464,7.848152,2.36808
1006,10.045703649520874,-2.691,7.680712,1.906424
1007,10.055545330047607,-2.203032,8.34808,2.47572
1008,10.06520962715149,-1.939912,9.034584,2.970864
1009,10.075764656066895,-2.064296,9.192456,3.171792
1010,10.085598468780518,-2.54748,8.757112,2.635984
1011,10.095580816268921,-3.052192,8.333728,2.437448
1012,10.10577392578125,-3.434912,8.36004,2.456584
1013,10.115585088729858,-3.781752,8.912592,2.674256
1014,10.125593185424805,-4.145336,9.383816,2.817776
1015,10.135761737823486,-4.391712,9.5082,2.569008
1016,10.14526104927063,-4.602208,9.572784,2.557048
1017,10.154982566833496,-4.886856,9.503416,2.640768
1018,10.165775060653687,-5.13084,9.510592,2.4518
1019,10.17516016960144,-5.128448,9.682816,2.382432
1020,10.185258150100708,-4.834232,9.89092,2.322632
1021,10.195838451385498,-4.142944,10.170784,2.382432
1022,10.205264329910278,-3.449264,10.8238,2.346552
1023,10.215162992477417,-3.08568,11.749504,2.037984
1024,10.225841760635376,-2.975648,12.825904,1.884896
1025,10.235625743865967,-2.578576,13.151216,1.681576
1026,10.245629787445068,-1.942304,12.565176,1.939912
1027,10.256027460098267,-1.224704,11.622728,2.157584
1028,10.265449523925781,-0.80132,10.749648,2.504424
1029,10.275607109069824,-0.5382,10.0464,2.674256
1030,10.285654544830322,-0.521456,9.572784,2.85844
1031,10.295548677444458,-0.638664,9.410128,2.769936
1032,10.305580139160156,-1.095536,9.692384,2.5714
1033,10.315657138824463,-1.700712,10.24972,2.267616
1034,10.325678586959839,-2.36808,10.797488,2.011672
1035,10.33560299873352,-2.927808,11.486384,1.712672
1036,10.345749139785767,-3.207672,11.943256,1.605032
1037,10.355285406112671,-2.973256,12.1992,1.57872
1038,10.365551710128784,-2.36808,12.266176,1.56676
1039,10.375744342803955,-1.640912,12.433616,1.609816
1040,10.385580062866211,-1.057264,12.59388,1.681576
1041,10.395589351654053,-0.181792,12.524512,1.609816
1042,10.405654430389404,0.696072,12.268568,1.92556
1043,10.415581464767456,1.516528,11.730368,2.286752
1044,10.425445079803467,2.30828,11.005592,2.325024
1045,10.435657024383545,2.980432,10.185136,2.516384
1046,10.445603609085083,3.24116,9.369464,2.676648
1047,10.455571174621582,3.14548,8.661432,2.66708
1048,10.465628147125244,2.537912,7.895992,2.777112
1049,10.475569725036621,1.810744,7.326696,2.662296
1050,10.485568284988403,0.870688,6.850688,2.801032
1051,10.495765209197998,-0.007176,6.489496,2.6312
1052,10.505463600158691,-0.78936,6.312488,2.449408
1053,10.515575885772705,-1.442376,6.214416,2.289144
1054,10.5256187915802,-1.994928,6.3388,2.030808
1055,10.535586595535278,-2.334592,6.403384,1.846624
1056,10.545583248138428,-2.676648,6.67368,1.550016
