//Date Created 2022-12-09 13:10:25.957458
"//Units: sec, m/s/s"
Action,pouring
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
39,0.37415504455566406,-5.377216,7.652008,1.26776
40,0.38416624069213867,-5.338944,7.709416,1.30364
41,0.3948020935058594,-5.37004,7.711808,1.392144
42,0.40413904190063477,-5.470504,7.781176,1.466296
43,0.41412830352783203,-5.614024,7.718984,1.430416
44,0.424696683883667,-5.66904,7.632872,1.430416
45,0.4341552257537842,-5.685784,7.544368,1.48304
46,0.44408202171325684,-5.654688,7.491744,1.475864
47,0.45470476150512695,-5.58532,7.475,1.404104
48,0.4641847610473633,-5.451368,7.429552,1.377792
49,0.47414422035217285,-5.580536,7.575464,1.33952
50,0.48468923568725586,-5.547048,7.61852,1.44716
51,0.494035005569458,-5.599672,7.668752,1.605032
52,0.504164457321167,-5.64512,7.596992,1.557192
53,0.5147664546966553,-5.838872,7.592208,1.585896
54,0.5239899158477783,-5.834088,7.479784,1.688752
55,0.5341625213623047,-5.793424,7.541976,1.583504
56,0.5446569919586182,-5.798208,7.482176,1.502176
57,0.5541534423828125,-5.70492,7.613736,1.473472
58,0.5641517639160156,-5.47768,7.675928,1.294072
59,0.5746846199035645,-5.293496,7.673536,1.260584
60,0.5841634273529053,-5.083,7.55872,1.389752
61,0.5941612720489502,-4.980144,7.496528,1.310816
62,0.6047213077545166,-5.037552,7.520448,1.344304
63,0.6139400005340576,-5.027984,7.448688,1.217528
64,0.6243367195129395,-5.135624,7.443904,1.212744
65,0.6347172260284424,-5.353296,7.544368,1.222312
66,0.6441190242767334,-5.492032,7.644832,1.164904
67,0.6539452075958252,-5.389176,7.716592,1.432808
68,0.6646561622619629,-5.123664,7.802704,1.487824
69,0.6739580631256104,-4.961008,7.668752,1.44716
70,0.6839604377746582,-4.87968,7.611344,1.461512
71,0.6948473453521729,-4.853368,7.515664,1.487824
72,0.7041327953338623,-5.147584,7.513272,1.3156
73,0.714118242263794,-5.611632,7.467824,1.236664
74,0.7248985767364502,-5.90824,7.43912,1.186432
75,0.734128475189209,-6.176144,7.353008,1.102712
76,0.7441041469573975,-6.176144,7.341048,0.971152
77,0.7546813488006592,-6.18332,7.276464,1.00464
78,0.764066219329834,-6.070896,7.221448,1.095536
79,0.774118185043335,-6.046976,7.219056,1.093144
80,0.7846744060516357,-5.972824,7.197528,1.014208
81,0.7939739227294922,-6.092424,7.16404,0.952016
82,0.8041203022003174,-6.173752,7.30756,0.995072
83,0.814816951751709,-6.097208,7.4152,1.308424
84,0.8241043090820312,-6.121128,7.563504,1.454336
85,0.8340575695037842,-5.96804,7.5348,1.523704
86,0.8448288440704346,-5.829304,7.419984,1.540448
87,0.8541176319122314,-5.64512,7.3554,1.595464
88,0.864128828048706,-5.539872,7.3554,1.628952
89,0.8749468326568604,-5.480072,7.489352,1.633736
90,0.884103536605835,-5.463328,7.549152,1.605032
91,0.8940863609313965,-5.544656,7.659184,1.631344
92,0.9046571254730225,-5.695352,7.72616,1.612208
93,0.9140841960906982,-5.757544,7.764432,1.56676
94,0.9240200519561768,-5.759936,7.692672,1.47108
95,0.9346456527709961,-5.71688,7.661576,1.490216
96,0.9440703392028809,-5.70492,7.599384,1.39932
97,0.9541058540344238,-5.72884,7.604168,1.437592
98,0.9647369384765625,-5.664256,7.57068,1.44716
99,0.974113941192627,-5.671432,7.680712,1.382576
100,0.9841270446777344,-5.59728,7.80988,1.41128
101,0.9946122169494629,-5.683392,7.826624,1.475864
102,1.0040171146392822,-5.78864,7.807488,1.521312
103,1.014233112335205,-5.810168,7.711808,1.428024
104,1.0246849060058594,-5.834088,7.575464,1.401712
105,1.033926010131836,-5.831696,7.592208,1.368224
106,1.0441341400146484,-5.862792,7.482176,1.320384
107,1.0546536445617676,-5.846048,7.515664,1.346696
108,1.0641083717346191,-5.822128,7.565896,1.404104
109,1.0741856098175049,-5.747976,7.5946,1.373008
110,1.0846381187438965,-5.7408,7.527624,1.466296
111,1.0941121578216553,-5.762328,7.553936,1.50696
112,1.1043493747711182,-5.75276,7.544368,1.628952
113,1.1147546768188477,-5.759936,7.539584,1.683968
114,1.1240477561950684,-5.88432,7.647224,1.68636
115,1.1341605186462402,-5.826912,7.575464,1.628952
116,1.144766092300415,-5.798208,7.506096,1.57872
117,1.1541588306427002,-5.834088,7.501312,1.57872
118,1.164003610610962,-5.865184,7.489352,1.640912
119,1.1746959686279297,-5.783856,7.45108,1.609816
120,1.1841576099395752,-5.877144,7.515664,1.600248
121,1.1941440105438232,-5.924984,7.475,1.581112
122,1.2046229839324951,-5.946512,7.506096,1.660048
123,1.2138612270355225,-5.960864,7.4152,1.63852
124,1.2240691184997559,-5.924984,7.396064,1.748552
125,1.2346611022949219,-5.965648,7.396064,1.88968
126,1.2440497875213623,-5.917808,7.293208,1.75812
127,1.2539927959442139,-5.917808,7.24776,1.724632
128,1.2647454738616943,-5.987176,7.288424,1.643304
129,1.2741265296936035,-6.068504,7.288424,1.636128
130,1.2841148376464844,-6.133088,7.33148,1.860976
131,1.2947592735290527,-6.252688,7.33148,1.827488
132,1.3041212558746338,-6.113952,7.329088,1.947088
133,1.3141202926635742,-6.173752,7.252544,1.794
134,1.324744701385498,-6.11156,7.242976,1.727024
135,1.3341388702392578,-6.101992,7.238192,1.849016
136,1.344116449356079,-6.13548,7.171216,1.791608
137,1.3547558784484863,-6.204848,7.14012,1.791608
138,1.3641188144683838,-6.25508,7.125768,1.774864
139,1.3741228580474854,-6.20724,7.075536,1.80596
140,1.3847854137420654,-6.180928,7.046832,1.741376
141,1.394115924835205,-6.070896,7.09228,1.822704
142,1.4040718078613281,-6.054152,7.054008,1.772472
143,1.4147491455078125,-6.06372,7.118592,1.822704
144,1.4241175651550293,-6.092424,7.125768,1.789216
145,1.4339594841003418,-6.0996,7.109024,1.80596
146,1.4447996616363525,-6.085248,7.082712,1.892072
147,1.4541218280792236,-6.125912,7.10424,2.006888
148,1.464148759841919,-6.188104,6.922448,2.085824
149,1.4747638702392578,-6.209632,6.903312,2.061904
150,1.4839591979980469,-6.157008,6.843512,1.990144
151,1.4941375255584717,-6.245512,6.879392,2.004496
152,1.504748821258545,-6.276608,6.910488,1.98536
153,1.5140819549560547,-6.319664,6.991816,2.078648
154,1.524120569229126,-6.23116,6.977464,2.093
155,1.5346627235412598,-6.259864,6.88896,2.124096
156,1.5440208911895752,-6.168968,6.807632,2.131272
157,1.5541105270385742,-6.252688,6.74544,2.066688
158,1.5648040771484375,-6.262256,6.714344,2.159976
159,1.5741407871246338,-6.381856,6.695208,2.078648
160,1.5841171741485596,-6.484712,6.759792,2.078648
161,1.5946531295776367,-6.55408,6.843512,2.121704
162,1.6040992736816406,-6.616272,6.82916,2.097784
163,1.6140708923339844,-6.532552,6.810024,2.183896
164,1.6245434284210205,-6.436872,6.70956,2.124096
165,1.6339342594146729,-6.283784,6.67368,2.08104
166,1.6439647674560547,-6.125912,6.60192,2.124096
167,1.6547505855560303,-6.042192,6.62584,2.193464
168,1.6640803813934326,-6.094816,6.616272,2.17672
169,1.6740646362304688,-6.180928,6.764576,2.286752
170,1.684812068939209,-6.19528,6.764576,2.353728
171,1.6941208839416504,-6.245512,6.714344,2.29632
172,1.7041361331939697,-6.310096,6.549296,2.291536
173,1.7147552967071533,-6.245512,6.53016,2.389608
174,1.7240300178527832,-6.212024,6.499064,2.2724
175,1.734095811843872,-6.212024,6.513416,2.317848
176,1.7448277473449707,-6.212024,6.508632,2.341768
177,1.754077434539795,-6.298136,6.475144,2.36808
178,1.7640690803527832,-6.384248,6.628232,2.310672
179,1.77479887008667,-6.453616,6.671288,2.542696
180,1.7840614318847656,-6.561256,6.688032,2.592928
181,1.793977975845337,-6.551688,6.652152,2.64316
182,1.8046104907989502,-6.534944,6.513416,2.592928
183,1.813908338546753,-6.475144,6.408168,2.7508
184,1.8241057395935059,-6.525376,6.353152,2.72688
185,1.83465576171875,-6.520592,6.32684,2.71492
186,1.8440697193145752,-6.499064,6.355544,2.710136
187,1.8539631366729736,-6.678464,6.405776,2.686216
188,1.8647165298461914,-6.774144,6.484712,2.671864
189,1.8739697933197021,-6.867432,6.513416,2.659904
190,1.884079933166504,-6.886568,6.544512,2.789072
191,1.894737958908081,-6.790888,6.511024,2.803424
192,1.9041235446929932,-6.738264,6.448832,2.844088
193,1.9140207767486572,-6.723912,6.389032,2.839304
194,1.9247522354125977,-6.723912,6.3986,2.84648
195,1.934088945388794,-6.68564,6.360328,2.779504
196,1.9440834522247314,-6.606704,6.35076,2.76276
197,1.9547526836395264,-6.621056,6.286176,2.77472
198,1.9639344215393066,-6.652152,6.235944,2.70296
199,1.9739422798156738,-6.592352,6.274216,2.748408
200,1.984736442565918,-6.58996,6.307704,2.78668
201,1.994112491607666,-6.546904,6.233552,2.779504
202,2.0041446685791016,-6.66172,6.269432,2.96608
203,2.0146188735961914,-6.594744,6.276608,2.913456
204,2.0241050720214844,-6.690424,6.228768,2.934984
205,2.034097671508789,-6.666504,6.23116,2.71492
206,2.0446600914001465,-6.678464,6.214416,2.681432
207,2.05413818359375,-6.644976,6.185712,2.765152
208,2.0644257068634033,-6.695208,6.12352,2.820168
209,2.0748069286346436,-6.640192,6.176144,2.889536
210,2.084111452102661,-6.609096,6.221592,3.004352
211,2.094067096710205,-6.6976,6.197672,3.047408
212,2.104781150817871,-6.599528,6.168968,3.011528
213,2.1139047145843506,-6.668896,6.118736,3.0498
214,2.1239519119262695,-6.67368,6.080464,3.056976
215,2.1348307132720947,-6.678464,6.035016,3.023488
216,2.14408540725708,-6.635408,5.984784,3.023488
217,2.1540799140930176,-6.68564,5.963256,2.94216
218,2.1640803813934326,-6.711952,5.927376,2.932592
219,2.1740660667419434,-6.664112,5.951296,2.951728
220,2.184067487716675,-6.66172,5.905848,2.949336
221,2.1947929859161377,-6.692816,5.934552,3.004352
222,2.2040491104125977,-6.683248,5.951296,2.946944
223,2.214090347290039,-6.659328,5.977608,2.997176
224,2.2247512340545654,-6.690424,6.001528,3.102424
225,2.2340762615203857,-6.635408,6.061328,3.21724
226,2.244056224822998,-6.692816,6.00392,3.078504
227,2.2540979385375977,-6.582784,5.965648,3.195712
228,2.2640810012817383,-6.628232,5.850832,3.064152
229,2.274094581604004,-6.642584,5.831696,3.040232
230,2.284876585006714,-6.630624,5.862792,2.997176
231,2.2940938472747803,-6.594744,5.841264,3.047408
232,2.304117202758789,-6.644976,5.822128,3.083288
233,2.3141427040100098,-6.666504,5.829304,3.14548
234,2.3241028785705566,-6.6976,5.83648,3.119168
235,2.334096670150757,-6.74544,5.867576,3.116776
236,2.3448219299316406,-6.79328,5.867576,3.111992
237,2.354124069213867,-6.788496,5.834088,3.09764
238,2.364060401916504,-6.812416,5.807776,3.119168
239,2.3740339279174805,-6.826768,5.795816,3.126344
240,2.3841140270233154,-6.735872,5.774288,3.052192
241,2.3940978050231934,-6.750224,5.76472,3.195712
242,2.4045464992523193,-6.766968,5.805384,3.171792
243,2.4139304161071777,-6.776536,5.9202,3.143088
244,2.4240591526031494,-6.836336,5.862792,3.248336
245,2.4347126483917236,-6.8172,5.838872,3.128736
246,2.4445760250091553,-6.857864,5.807776,3.135912
247,2.4540209770202637,-6.886568,5.810168,3.198104
248,2.4647536277770996,-6.833944,5.81256,3.308136
249,2.47479248046875,-6.939192,5.83648,3.272256
250,2.484097719192505,-6.943976,5.81256,3.226808
251,2.4947829246520996,-6.920056,5.843656,3.26508
252,2.504066228866577,-7.006168,5.831696,3.353584
253,2.51401948928833,-7.065968,5.771896,3.262688
254,2.52482533454895,-6.905704,5.81256,3.279432
255,2.53410267829895,-6.814808,5.829304,3.274648
256,2.5441079139709473,-6.790888,5.793424,3.238768
257,2.5547051429748535,-6.76936,5.783856,3.25312
258,2.5641207695007324,-6.711952,5.850832,3.250728
259,2.5741004943847656,-6.719128,5.88432,3.31292
260,2.5847833156585693,-6.831552,5.901064,3.274648
261,2.5940191745758057,-6.826768,5.84844,3.24116
262,2.603870391845703,-6.798064,5.810168,3.188536
263,2.6148321628570557,-6.872216,5.786248,3.123952
264,2.62414813041687,-6.843512,5.805384,3.214848
265,2.634024143218994,-6.891352,5.89628,3.298568
266,2.6445891857147217,-6.836336,5.927376,3.38468
267,2.6541240215301514,-6.80524,5.963256,3.410992
268,2.6642630100250244,-6.731088,5.89628,3.171792
269,2.67482328414917,-6.810024,5.846048,3.334448
270,2.6841039657592773,-6.85308,5.767112,3.159832
271,2.6941134929656982,-6.886568,5.76472,3.238768
272,2.704864501953125,-6.893744,5.829304,3.210064
273,2.714138984680176,-6.92484,5.841264,3.267472
274,2.724128484725952,-6.9368,5.82452,3.257904
275,2.7348484992980957,-6.879392,5.838872,3.339232
276,2.7441587448120117,-6.967896,5.87236,3.33684
277,2.754140853881836,-6.872216,5.88432,3.38468
278,2.764847993850708,-6.910488,5.98,3.296176
279,2.77398681640625,-6.877,5.898672,3.334448
280,2.7841174602508545,-6.800456,5.877144,3.358368
281,2.7945916652679443,-6.84112,5.960864,3.291392
282,2.804136037826538,-6.814808,5.898672,3.20528
283,2.8140881061553955,-6.85308,5.889104,3.174184
284,2.8246967792510986,-6.872216,5.841264,3.382288
285,2.834010362625122,-6.800456,5.855616,3.281824
286,2.844101667404175,-6.788496,5.88432,3.339232
287,2.8548238277435303,-6.790888,5.81256,3.389464
288,2.864144802093506,-6.76936,5.831696,3.377504
289,2.874091625213623,-6.764576,5.779072,3.344016
290,2.8846635818481445,-6.872216,5.795816,3.238768
291,2.8941142559051514,-6.905704,5.805384,3.24116
292,2.904080867767334,-6.877,5.798208,3.286608
293,2.9148130416870117,-6.92484,5.817344,3.21724
294,2.9239466190338135,-6.955936,5.846048,3.200496
295,2.934133529663086,-6.915272,5.84844,3.355976
296,2.9446189403533936,-6.929624,5.781464,3.293784
297,2.9541053771972656,-6.94876,5.76472,3.358368
298,2.9641034603118896,-6.991816,5.69296,3.42056
299,2.9746406078338623,-6.967896,5.719272,3.430128
300,2.984095573425293,-6.90092,5.738408,3.430128
301,2.9940340518951416,-6.917664,5.798208,3.32488
302,3.0045502185821533,-6.920056,5.814952,3.33684
303,3.013988971710205,-6.881784,5.855616,3.430128
304,3.024110794067383,-6.85308,5.762328,3.406208
305,3.0346388816833496,-6.903312,5.78864,3.27704
306,3.0441088676452637,-6.872216,5.700136,3.379896
307,3.0539815425872803,-6.88896,5.671432,3.317704
308,3.064805030822754,-6.943976,5.793424,3.308136
309,3.0739941596984863,-6.819592,5.781464,3.289
310,3.0839502811431885,-6.8172,5.81256,3.37272
311,3.094846487045288,-6.711952,5.831696,3.365544
312,3.1041033267974854,-6.843512,5.810168,3.36076
313,3.114029884338379,-6.877,5.771896,3.31292
314,3.1247923374176025,-6.927232,5.738408,3.30096
315,3.1340291500091553,-6.917664,5.695352,3.24116
316,3.1441211700439453,-6.850688,5.676216,3.250728
317,3.154676675796509,-6.788496,5.709704,3.308136
318,3.1641018390655518,-6.76936,5.685784,3.442088
319,3.174037456512451,-6.778928,5.757544,3.298568
320,3.184842109680176,-6.836336,5.745584,3.382288
321,3.194096565246582,-6.915272,5.77668,3.466008
322,3.2040936946868896,-6.977464,5.771896,3.513848
323,3.2148239612579346,-6.975072,5.726448,3.44448
324,3.224083662033081,-6.915272,5.673824,3.394248
325,3.2341110706329346,-6.826768,5.709704,3.36076
326,3.2445266246795654,-6.910488,5.700136,3.289
327,3.2542166709899902,-6.860256,5.745584,3.370328
328,3.2638192176818848,-6.884176,5.791032,3.422952
329,3.274859666824341,-6.97268,5.750368,3.367936
330,3.283909320831299,-6.929624,5.731232,3.485144
331,3.2940659523010254,-6.953544,5.688176,3.39664
332,3.3048150539398193,-6.879392,5.736016,3.334448
333,3.3140361309051514,-6.874608,5.733624,3.351192
334,3.32401180267334,-6.917664,5.77668,3.413384
335,3.334827184677124,-6.905704,5.738408,3.458832
336,3.3440604209899902,-6.955936,5.688176,3.458832
337,3.354093313217163,-6.910488,5.70492,3.387072
338,3.364636182785034,-6.922448,5.72884,3.358368
339,3.373924732208252,-6.898528,5.721664,3.377504
340,3.384047031402588,-6.908096,5.678608,3.454048
341,3.394805908203125,-6.8172,5.681,3.387072
342,3.4039292335510254,-6.836336,5.649904,3.437304
343,3.414003610610962,-6.790888,5.661864,3.317704
344,3.42466402053833,-6.874608,5.75276,3.4086
345,3.4340808391571045,-6.855472,5.719272,3.418168
346,3.4440767765045166,-6.862648,5.757544,3.446872
347,3.454785108566284,-6.908096,5.731232,3.394248
348,3.4640700817108154,-6.905704,5.714488,3.506672
349,3.473917007446289,-6.896136,5.750368,3.466008
350,3.4847233295440674,-6.877,5.786248,3.406208
351,3.494081974029541,-6.845904,5.81256,3.454048
352,3.504098415374756,-6.824376,5.767112,3.391856
353,3.514843463897705,-6.716736,5.70492,3.346408
354,3.524099588394165,-6.72152,5.709704,3.415776
355,3.5340869426727295,-6.74544,5.618808,3.437304
356,3.544802188873291,-6.814808,5.685784,3.497104
357,3.554098129272461,-6.788496,5.714488,3.475576
358,3.563957691192627,-6.860256,5.661864,3.475576
359,3.574782371520996,-6.92484,5.697744,3.463616
360,3.5840084552764893,-6.991816,5.683392,3.454048
361,3.5940933227539062,-6.898528,5.76472,3.461224
362,3.6046245098114014,-6.920056,5.671432,3.537768
363,3.6139235496520996,-6.891352,5.685784,3.573648
364,3.624075174331665,-6.862648,5.666648,3.542552
365,3.63464093208313,-6.877,5.666648,3.43252
366,3.6440541744232178,-6.855472,5.721664,3.470792
367,3.6540870666503906,-6.946368,5.7408,3.439696
368,3.6646621227264404,-6.94876,5.8006,3.391856
369,3.673936128616333,-6.920056,5.714488,3.489928
370,3.6840829849243164,-6.941584,5.60924,3.463616
371,3.694659948348999,-6.850688,5.566184,3.454048
372,3.7040855884552,-6.915272,5.570968,3.391856
373,3.7140767574310303,-7.030088,5.566184,3.50428
374,3.7247605323791504,-6.98464,5.714488,3.473184
375,3.7340686321258545,-6.910488,5.719272,3.44448
376,3.7440478801727295,-6.967896,5.738408,3.451656
377,3.75480055809021,-6.970288,5.719272,3.33684
378,3.7640492916107178,-6.934408,5.623592,3.44448
379,3.7740395069122314,-6.810024,5.582928,3.525808
380,3.784679412841797,-6.862648,5.652296,3.463616
381,3.7940800189971924,-6.833944,5.582928,3.449264
382,3.8040659427642822,-6.843512,5.640336,3.44448
383,3.8146426677703857,-6.862648,5.640336,3.39664
384,3.8240764141082764,-6.932016,5.664256,3.473184
385,3.8340728282928467,-7.00856,5.714488,3.399032
386,3.8447866439819336,-7.030088,5.700136,3.442088
387,3.8540725708007812,-6.975072,5.611632,3.4086
388,3.8640973567962646,-6.958328,5.63316,3.485144
389,3.87479305267334,-6.910488,5.623592,3.422952
390,3.8839669227600098,-6.88896,5.6212,3.377504
391,3.8941285610198975,-6.910488,5.556616,3.38468
392,3.904778003692627,-6.932016,5.66904,3.549728
393,3.9140799045562744,-6.939192,5.652296,3.45644
394,3.924088478088379,-6.881784,5.69296,3.477968
395,3.9346442222595215,-6.82916,5.604456,3.42056
396,3.944103240966797,-6.82916,5.673824,3.561688
397,3.9540953636169434,-6.821984,5.640336,3.461224
398,3.9648096561431885,-6.910488,5.611632,3.382288
399,3.974045991897583,-7.010952,5.66904,3.415776
400,3.984079360961914,-6.998992,5.635552,3.458832
401,3.9948034286499023,-6.953544,5.604456,3.437304
402,4.0040833950042725,-6.963112,5.65708,3.449264
403,4.014094829559326,-6.91288,5.640336,3.351192
404,4.0245115756988525,-6.879392,5.642728,3.461224
405,4.033958673477173,-6.884176,5.623592,3.494712
406,4.043990135192871,-6.891352,5.664256,3.549728
407,4.054788589477539,-6.886568,5.60924,3.413384
408,4.064085960388184,-6.84112,5.60924,3.382288
409,4.074084043502808,-6.90092,5.592496,3.387072
410,4.084646940231323,-6.860256,5.640336,3.470792
411,4.09408712387085,-6.86504,5.63316,3.49232
412,4.104124307632446,-6.917664,5.69296,3.442088
413,4.1146399974823,-6.953544,5.63316,3.449264
414,4.124067783355713,-7.065968,5.587712,3.470792
415,4.134092092514038,-7.013344,5.625984,3.497104
416,4.144801616668701,-7.030088,5.647512,3.566472
417,4.154075384140015,-7.039656,5.580536,3.49232
418,4.164053678512573,-6.98464,5.592496,3.511456
419,4.174829006195068,-6.879392,5.580536,3.513848
420,4.183899641036987,-6.94876,5.57336,3.470792
421,4.193960189819336,-6.967896,5.709704,3.322488
422,4.204864740371704,-6.934408,5.697744,3.44448
423,4.213860273361206,-6.998992,5.666648,3.363152
424,4.224083423614502,-6.929624,5.640336,3.320096
425,4.234692335128784,-6.939192,5.697744,3.45644
426,4.244045972824097,-6.898528,5.570968,3.399032
427,4.25409460067749,-6.893744,5.556616,3.449264
428,4.264684438705444,-6.867432,5.58532,3.439696
429,4.274079322814941,-6.867432,5.614024,3.494712
430,4.283972263336182,-6.898528,5.671432,3.513848
431,4.294710636138916,-6.994208,5.683392,3.549728
432,4.304075479507446,-7.099456,5.66904,3.50428
433,4.3140928745269775,-7.037264,5.6212,3.525808
434,4.32480263710022,-7.089888,5.578144,3.5282
435,4.334082126617432,-7.077928,5.52552,3.578432
436,4.344084978103638,-7.049224,5.511168,3.43252
437,4.354792833328247,-6.998992,5.506384,3.482752
438,4.363954067230225,-6.977464,5.640336,3.521024
439,4.374100208282471,-6.915272,5.695352,3.470792
440,4.384804010391235,-6.953544,5.69296,3.50428
441,4.3940935134887695,-6.917664,5.63316,3.5282
442,4.404081106185913,-7.00856,5.635552,3.604744
443,4.414804697036743,-7.00856,5.635552,3.475576
444,4.424086809158325,-7.046832,5.628376,3.51624
445,4.434075117111206,-7.0564,5.697744,3.497104
446,4.444034814834595,-7.022912,5.695352,3.470792
447,4.454081773757935,-6.963112,5.604456,3.442088
448,4.464074373245239,-6.97268,5.5614,3.451656
449,4.474815845489502,-6.955936,5.484856,3.5282
450,4.484077215194702,-6.896136,5.532696,3.549728
451,4.494028568267822,-6.879392,5.568576,3.50428
452,4.504086494445801,-6.951152,5.590104,3.501888
453,4.5141003131866455,-6.946368,5.625984,3.506672
454,4.524006605148315,-6.903312,5.618808,3.568864
455,4.534077882766724,-6.91288,5.5614,3.554512
456,4.544081687927246,-6.831552,5.618808,3.45644
457,4.55406641960144,-6.879392,5.570968,3.530592
458,4.564822435379028,-6.879392,5.578144,3.595176
459,4.574094533920288,-6.881784,5.580536,3.530592
460,4.584095239639282,-6.922448,5.592496,3.566472
461,4.594632625579834,-6.932016,5.5614,3.49232
462,4.604015350341797,-7.015736,5.568576,3.509064
463,4.613999128341675,-6.982248,5.520736,3.602352
464,4.624855279922485,-7.02052,5.542264,3.588
465,4.634089469909668,-7.00856,5.458544,3.525808
466,4.644044399261475,-7.03248,5.427448,3.549728
467,4.654073476791382,-7.051616,5.508776,3.654976
468,4.664098262786865,-7.058792,5.616416,3.607136
469,4.674088478088379,-6.963112,5.554224,3.609528
470,4.684873104095459,-7.00856,5.578144,3.709992
471,4.6948535442352295,-6.965504,5.527912,3.619096
472,4.704102516174316,-6.94876,5.47768,3.561688
473,4.714796543121338,-6.917664,5.547048,3.542552
474,4.72408652305603,-6.98464,5.468112,3.666936
475,4.733987092971802,-6.994208,5.53748,3.518632
476,4.744740962982178,-7.058792,5.57336,3.535376
477,4.7539989948272705,-6.963112,5.520736,3.666936
478,4.763993263244629,-6.982248,5.575752,3.61192
479,4.774764776229858,-7.015736,5.547048,3.59996
480,4.784058094024658,-6.967896,5.559008,3.693248
481,4.794077396392822,-6.989424,5.559008,3.65976
482,4.804767370223999,-6.932016,5.46572,3.628664
483,4.814690828323364,-6.855472,5.503992,3.631056
484,4.824069499969482,-6.88896,5.511168,3.607136
485,4.834682941436768,-6.943976,5.532696,3.726736
486,4.843989133834839,-6.953544,5.59728,3.669328
487,4.854000806808472,-7.030088,5.527912,3.640624
488,4.864818811416626,-6.910488,5.482464,3.664544
489,4.874122858047485,-6.898528,5.492032,3.676504
490,4.884096384048462,-6.920056,5.58532,3.705208
491,4.894676208496094,-6.953544,5.614024,3.583216
492,4.904110908508301,-6.903312,5.590104,3.55212
493,4.914118766784668,-6.90092,5.570968,3.65976
494,4.9248270988464355,-6.90092,5.520736,3.700424
495,4.93412184715271,-6.869824,5.539872,3.75544
496,4.9441077709198,-6.838728,5.530304,3.724344
497,4.954729080200195,-6.838728,5.499208,3.640624
498,4.964119911193848,-6.893744,5.515952,3.69564
499,4.973947048187256,-6.903312,5.480072,3.561688
500,4.984683513641357,-6.910488,5.52552,3.614312
501,4.9940102100372314,-6.941584,5.556616,3.626272
502,5.0039825439453125,-7.001384,5.53748,3.721952
503,5.014632701873779,-6.953544,5.556616,3.712384
504,5.023904800415039,-6.905704,5.420272,3.595176
505,5.033904552459717,-6.891352,5.329376,3.57604
506,5.044677972793579,-6.877,5.372432,3.688464
507,5.054027795791626,-6.98464,5.458544,3.666936
508,5.064017057418823,-6.910488,5.566184,3.678896
509,5.0747458934783936,-6.998992,5.647512,3.681288
510,5.084012269973755,-7.027696,5.542264,3.698032
511,5.094009160995483,-6.967896,5.475288,3.676504
512,5.104454040527344,-6.908096,5.408312,3.67172
513,5.1138856410980225,-6.869824,5.382,3.714776
514,5.124006509780884,-6.92484,5.499208,3.750656
515,5.134591579437256,-6.869824,5.494424,3.757832
516,5.143922805786133,-6.90092,5.6212,3.729128
517,5.154057741165161,-6.953544,5.649904,3.724344
518,5.164877414703369,-7.00856,5.542264,3.73152
519,5.174031019210815,-7.006168,5.499208,3.68368
520,5.184034109115601,-6.991816,5.508776,3.741088
521,5.194610118865967,-6.975072,5.420272,3.7076
