//Date Created 2022-12-09 13:17:24.638824
"//Units: sec, m/s/s"
Action,walking
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
77,0.7511899471282959,-1.1362,5.470504,4.252976
78,0.7617092132568359,-1.44716,5.329376,3.760224
79,0.7712502479553223,-2.052336,4.850976,3.21724
80,0.781623125076294,-2.61924,4.7242,2.94216
81,0.7917046546936035,-3.257904,5.518344,3.31292
82,0.8016173839569092,-3.951584,6.659328,3.100032
83,0.8116209506988525,-4.733768,8.068216,2.406352
84,0.8218879699707031,-5.434624,9.517768,2.061904
85,0.8316457271575928,-5.721664,10.27364,2.026024
86,0.8410561084747314,-5.40592,10.374104,2.076256
87,0.8516881465911865,-4.784,10.331048,1.911208
88,0.861638069152832,-4.135768,10.39324,1.849016
89,0.8716285228729248,-3.614312,10.412376,1.794
90,0.8817024230957031,-3.054584,10.192312,1.92556
91,0.8911523818969727,-2.604888,10.29756,1.887288
92,0.901496171951294,-2.676648,11.357216,1.210352
93,0.9116251468658447,-2.848872,13.218192,0.590824
94,0.9215264320373535,-3.351192,15.359032,-0.224848
95,0.9312224388122559,-3.51624,15.887664,-0.342056
96,0.9417397975921631,-3.889392,15.375776,0.052624
97,0.9515423774719238,-4.231448,15.483416,0.289432
98,0.961097002029419,-4.638088,16.602873,0.60996
99,0.9717378616333008,-4.429984,16.83968,0.775008
100,0.9814980030059814,-5.173896,16.272776,0.719992
101,0.9914906024932861,-4.946656,15.885272,0.40664
102,1.0018236637115479,-4.080752,16.311049,1.45912
103,1.0110867023468018,-2.289144,15.81112,1.492608
104,1.021247386932373,-1.65048,15.454712,1.468688
105,1.0319387912750244,0.58604,15.280096,1.332344
106,1.0411865711212158,2.394392,14.682096,1.96144
107,1.0511105060577393,3.473184,13.256464,2.40396
108,1.0618746280670166,3.784144,11.823656,2.769936
109,1.0712952613830566,3.619096,10.699416,3.15744
110,1.0812110900878906,3.439696,9.517768,3.377504
111,1.0919764041900635,3.107208,8.269144,3.54016
112,1.1011626720428467,2.686216,7.33148,3.566472
113,1.1111905574798584,2.334592,6.695208,3.554512
114,1.121779441833496,1.7342,6.142656,3.44448
115,1.1313278675079346,1.054872,5.578144,3.317704
116,1.1412475109100342,0.447304,5.252832,3.226808
117,1.151881217956543,-0.129168,5.056688,3.202888
118,1.1611747741699219,-0.62192,5.016024,3.183752
119,1.1712493896484375,-1.081184,4.970576,2.99
120,1.1818976402282715,-1.44716,4.91556,2.576184
121,1.1912734508514404,-1.82988,4.858152,2.186288
122,1.2012813091278076,-2.054728,4.968184,1.631344
123,1.2119808197021484,-2.346552,5.338944,1.062048
124,1.2212293148040771,-2.662296,5.515952,0.691288
125,1.231184959411621,-2.76276,5.616416,0.284648
126,1.241609811782837,-2.781896,5.98,0.14352
127,1.2511305809020996,-2.612064,6.58996,0.349232
128,1.2613320350646973,-2.22456,7.178392,0.267904
129,1.2721927165985107,-1.884896,7.51088,-0.234416
130,1.2815260887145996,-1.41128,7.991672,-0.184184
131,1.2915267944335938,-1.559584,7.159256,-0.4186
132,1.3016102313995361,-1.030952,9.503416,0.612352
133,1.3111662864685059,0.947232,11.32612,-0.607568
134,1.3211321830749512,-0.851552,11.964784,0.715208
135,1.3316583633422852,-3.317704,10.419552,0.198536
136,1.341526985168457,-4.444336,10.211448,0.27508
137,1.3515372276306152,-3.530592,10.570248,0.985504
138,1.3619656562805176,-1.502176,10.62048,1.772472
139,1.3715364933013916,0.375544,10.634832,2.334592
140,1.381126880645752,1.117064,11.46964,2.4518
141,1.3919880390167236,-0.375544,13.780312,4.657224
142,1.4011926651000977,-1.30364,14.69884,3.056976
143,1.4112396240234375,-2.171936,13.318656,3.812848
144,1.421903133392334,-2.071472,11.048648,3.781752
145,1.4315624237060547,-1.265368,9.730656,3.523416
146,1.4415369033813477,-0.234416,8.94608,3.375112
147,1.4516105651855469,0.282256,8.900632,3.698032
148,1.4615404605865479,0.342056,9.393384,3.674112
149,1.4711947441101074,-0.07176,10.359752,3.784144
150,1.4817099571228027,-0.607568,12.041328,3.595176
151,1.4911887645721436,-0.983112,13.567424,3.686072
152,1.501483678817749,-1.133808,14.031472,4.020952
153,1.5116019248962402,-1.035736,14.096056,4.422808
154,1.5215418338775635,-0.614744,13.354536,3.97072
155,1.5315449237823486,0.354016,12.541256,3.877432
156,1.541609764099121,1.607424,11.704056,4.097496
157,1.5515272617340088,2.839304,10.252112,3.73152
158,1.561542272567749,3.676504,8.663824,3.643016
159,1.5716407299041748,4.075968,7.807488,4.166864
160,1.5814950466156006,3.621488,7.250152,4.774432
161,1.5915031433105469,2.820168,6.79328,4.996888
162,1.6016285419464111,1.798784,6.204848,5.05908
163,1.6114904880523682,0.94484,5.709704,4.829448
164,1.6211585998535156,0.270296,5.697744,5.109312
165,1.6315100193023682,-0.169832,5.293496,4.446728
166,1.6421082019805908,0.5382,4.74812,3.81524
167,1.6515214443206787,-1.081184,5.78864,3.652584
168,1.6616084575653076,-2.016456,6.092424,4.207528
169,1.6717808246612549,-1.755728,6.6976,3.461224
170,1.681527853012085,-2.12888,7.31952,3.48036
171,1.6916086673736572,-2.346552,6.6378,2.267616
172,1.7015304565429688,-2.442232,7.51088,3.03784
173,1.711531162261963,-2.375256,8.412664,3.27704
174,1.7216472625732422,-2.43984,8.400704,2.42788
175,1.7315747737884521,-2.856048,8.4318,2.609672
176,1.7412018775939941,-3.535376,8.639904,2.590536
177,1.7519280910491943,-4.071184,8.687744,2.018848
178,1.7612409591674805,-4.695496,8.960432,1.394536
179,1.7711167335510254,-5.090176,9.321624,1.179256
180,1.781914472579956,-5.257616,9.541688,0.87308
181,1.7912383079528809,-5.283928,9.845472,0.820456
182,1.8012044429779053,-5.15476,9.742616,0.930488
183,1.8119125366210938,-4.929912,9.692384,1.14816
184,1.8215773105621338,-4.762472,9.752184,1.14816
185,1.831601858139038,-4.650048,9.785672,1.191216
186,1.8416483402252197,-4.386928,9.81916,1.380184
187,1.8516077995300293,-4.116632,10.012912,1.353872
188,1.861623764038086,-4.064008,10.857288,1.152944
189,1.8716919422149658,-4.190784,12.189632,0.743912
190,1.8815765380859375,-3.987464,13.234936,0.492752
191,1.891176462173462,-3.42056,13.629616,0.818064
192,1.9016127586364746,-2.812992,13.222976,1.133808
193,1.9115328788757324,-2.485288,12.656072,1.619384
194,1.9215471744537354,-2.53552,12.292488,1.939912
195,1.9315528869628906,-2.5116,12.038936,1.987752
196,1.9415252208709717,-2.4518,12.483848,1.691144
197,1.9515364170074463,-2.351336,13.321048,1.581112
198,1.96205472946167,-2.317848,13.823368,1.825096
199,1.9715454578399658,-2.171936,13.679848,1.935128
200,1.9815292358398438,-2.121704,13.242112,1.990144
201,1.9915342330932617,-1.906424,12.794808,1.774864
202,2.001521348953247,-1.56676,12.526904,1.86576
203,2.0111165046691895,-1.310816,12.340328,2.035592
204,2.0216078758239746,-0.911352,11.99588,2.222168
205,2.031560182571411,-0.270296,11.790168,2.406352
206,2.0415468215942383,0.31096,11.366784,2.722096
207,2.0511868000030518,0.899392,10.75204,2.97804
208,2.06154203414917,1.428024,9.883744,3.088072
209,2.0715439319610596,1.84184,9.087208,3.200496
210,2.08160662651062,1.98536,8.319376,3.289
211,2.091193437576294,1.839448,7.61852,3.427736
212,2.101167917251587,1.47108,6.91288,3.358368
213,2.1116645336151123,1.162512,6.37468,3.387072
214,2.1211435794830322,0.703248,5.975216,3.32488
215,2.131162405014038,0.272688,5.767112,3.119168
216,2.141601324081421,-0.172224,5.652296,2.958904
217,2.151643991470337,-0.686504,5.580536,2.724488
218,2.161574125289917,-1.119456,5.664256,2.363296
219,2.171642541885376,-1.451944,5.817344,2.02124
220,2.1815345287323,-1.59068,6.18332,1.74616
221,2.19156551361084,-2.095392,6.934408,1.851408
222,2.2018792629241943,-1.353872,5.822128,-0.464048
223,2.2112815380096436,-1.50696,8.185424,2.815384
224,2.221623182296753,-2.229344,8.828872,0.76544
225,2.231729030609131,-1.6744,8.40788,-1.210352
226,2.2417399883270264,-1.516528,8.238048,-0.066976
227,2.2511329650878906,-1.181648,8.505952,1.18404
228,2.2618467807769775,-1.035736,9.5082,1.394536
229,2.2715771198272705,-0.614744,10.48892,0.234416
230,2.2812581062316895,-0.22724,11.56532,-0.188968
231,2.2920053005218506,-1.200784,12.651288,0.971152
232,2.3016345500946045,-1.652872,11.97196,0.700856
233,2.311659336090088,-2.133664,10.445864,0.4784
234,2.3218166828155518,-2.521168,10.156432,1.32756
235,2.331632137298584,-1.858584,10.400416,2.411136
236,2.3412411212921143,-0.975936,11.474424,2.06908
237,2.35180926322937,-1.050088,13.474136,1.50696
238,2.361872673034668,-1.915992,15.71544,1.361048
239,2.371295928955078,-2.958904,15.665208,1.880112
240,2.381868362426758,-3.49232,13.67028,2.724488
241,2.3911659717559814,-3.195712,11.81648,3.2292
242,2.4016363620758057,-2.11692,10.268856,3.446872
243,2.4118175506591797,-0.755872,9.446008,4.03052
244,2.4211928844451904,0.547768,8.702096,3.781752
245,2.4315805435180664,0.758264,8.271536,3.38468
246,2.4419898986816406,0.4186,8.446152,2.939768
247,2.451622486114502,-0.686504,9.419696,2.94216
248,2.461622953414917,-1.68636,10.996024,2.999568
249,2.47182035446167,-2.10496,12.28292,3.143088
250,2.4816348552703857,-1.636128,12.586704,3.561688
251,2.491640567779541,-0.961584,12.337936,3.836768
252,2.5018742084503174,-0.507104,11.297416,3.466008
253,2.511827230453491,0.377936,10.450648,3.43252
254,2.521629571914673,1.286896,9.852648,3.4684
255,2.531824827194214,1.69832,8.809736,2.848872
256,2.541822910308838,1.801176,7.446296,2.645552
257,2.551586151123047,1.808352,6.578,3.1694
258,2.561798572540283,1.707888,6.212024,3.116776
259,2.5715880393981934,0.844376,5.901064,4.061616
260,2.581561803817749,1.341912,6.343584,3.640624
261,2.5918056964874268,-0.69368,6.70956,4.554368
262,2.601138114929199,0.186576,3.77936,3.195712
263,2.6115870475769043,1.038128,3.939624,3.930056
264,2.6218223571777344,0.270296,6.546904,4.099888
265,2.631593704223633,-1.301248,6.448832,2.975648
266,2.6416051387786865,-2.124096,5.432232,3.272256
267,2.651813507080078,-1.892072,5.087784,3.657368
268,2.6616015434265137,-1.490216,6.257472,3.820024
269,2.671571731567383,-1.191216,7.099456,3.449264
270,2.681802749633789,-1.203176,7.460648,3.406208
271,2.691211462020874,-1.325168,8.075392,2.992392
272,2.701482057571411,-1.021384,8.788208,2.848872
273,2.7115330696105957,-0.397072,9.144616,2.96608
274,2.721564292907715,-0.923312,12.132224,5.437016
275,2.731579065322876,1.140984,5.451368,-1.676792
276,2.7418038845062256,-0.648232,10.45304,4.882072
277,2.751835346221924,-1.277328,11.617944,2.525952
278,2.7611796855926514,-2.537912,11.053432,2.401568
279,2.7718210220336914,-2.937376,11.605984,4.611776
280,2.781601905822754,-3.226808,11.76864,3.24116
281,2.7915711402893066,-3.485144,10.166,2.1528
282,2.8018007278442383,-3.712384,10.737688,3.772184
283,2.81124210357666,-2.975648,10.455432,3.078504
284,2.821593999862671,-2.530736,11.44572,3.650192
285,2.8317909240722656,-2.382432,12.026976,3.202888
286,2.841585874557495,-2.5116,12.907232,2.772328
287,2.8512208461761475,-2.5116,14.009944,2.34416
288,2.8618056774139404,-2.370472,14.995448,2.46376
289,2.8715713024139404,-1.932736,14.67492,2.47572
290,2.881585121154785,-1.157728,13.385632,2.865616
291,2.89182186126709,-0.571688,12.070032,3.24116
292,2.9014904499053955,-0.487968,10.952968,3.289
293,2.9115872383117676,-1.018992,10.941008,3.083288
294,2.922063112258911,-1.576328,11.3022,2.944552
295,2.9312336444854736,-1.99732,11.522264,2.712528
296,2.941321611404419,-2.485288,11.534224,2.370472
297,2.9516103267669678,-2.889536,11.680136,2.322632
298,2.961588144302368,-3.233984,11.857144,1.813136
299,2.9715752601623535,-3.09764,11.82844,1.48304
300,2.9818549156188965,-2.554656,11.85236,1.418456
301,2.991241931915283,-1.26776,11.495952,1.229488
302,3.0012452602386475,0.098072,11.118016,1.492608
303,3.011850118637085,1.490216,10.448256,1.672008
304,3.0213119983673096,2.652728,9.608664,1.894464
305,3.0313546657562256,3.320096,8.57532,2.203032
306,3.0420522689819336,3.549728,7.501312,2.456584
307,3.05127215385437,3.322488,6.72152,2.597712
308,3.061270236968994,2.83452,5.793424,2.246088
309,3.0719897747039795,2.023632,5.33416,2.351336
310,3.0811808109283447,1.212744,4.626128,2.030808
311,3.091325283050537,-0.064584,4.5448,2.159976
312,3.101850986480713,-0.818064,4.946656,2.408744
313,3.1113228797912598,-1.17208,3.87504,1.719848
314,3.121159791946411,-1.439984,4.554368,2.513992
315,3.132011651992798,-1.404104,5.05908,2.002104
316,3.1413016319274902,-1.109888,5.360472,1.755728
317,3.1513357162475586,-0.889824,5.834088,1.90164
318,3.162032127380371,-0.827632,6.403384,1.923168
319,3.171306610107422,-1.181648,7.238192,1.511744
320,3.1812827587127686,-1.571544,7.776392,1.162512
321,3.191890001296997,-1.9734,7.807488,1.042912
322,3.2012908458709717,-2.090608,8.661432,1.24384
323,3.211085557937622,-1.822704,9.505808,0.892216
324,3.221756935119629,-1.262976,10.041616,0.52624
325,3.2311646938323975,-0.440128,10.17796,-0.172224
326,3.2411041259765625,0.074152,10.120552,-0.26312
327,3.2521276473999023,0.315744,10.89556,-0.136344
328,3.2612431049346924,0.452088,11.873888,0.246376
329,3.27133846282959,0.650624,12.373816,0.841984
330,3.2819643020629883,0.806104,12.093952,0.710424
331,3.2912890911102295,0.90896,11.921728,0.81328
332,3.3013031482696533,1.169688,12.074816,0.880256
333,3.311972141265869,1.56676,12.782848,1.322776
334,3.3212225437164307,2.040376,13.529152,1.284504
335,3.331601142883301,2.72688,14.103232,0.851552
336,3.3420586585998535,2.851264,13.966888,0.497536
337,3.3516194820404053,3.116776,13.237328,1.294072
338,3.361616611480713,3.150264,12.383384,2.915848
339,3.3718082904815674,3.31292,11.273496,2.927808
340,3.381629705429077,3.1096,10.938616,4.3654
341,3.3916258811950684,3.544944,9.766536,2.078648
342,3.4018735885620117,3.37272,9.204416,1.779648
343,3.411613941192627,2.669472,10.646792,2.997176
344,3.421630620956421,1.51892,11.883456,2.729272
345,3.431823968887329,0.456872,12.835472,2.767544
346,3.4416115283966064,-0.583648,13.330616,3.183752
347,3.451221466064453,-1.473472,14.01712,3.626272
348,3.461869478225708,-0.844376,14.251536,3.59996
349,3.4716293811798096,0.617136,14.036256,3.487536
350,3.4816441535949707,2.131272,13.225368,3.56408
351,3.4917609691619873,2.525952,11.677744,3.537768
352,3.5016140937805176,2.291536,9.99856,3.499496
353,3.5116472244262695,1.736592,8.572928,3.523416
354,3.521859884262085,0.894608,7.501312,3.585608
355,3.5316333770751953,-0.064584,6.515808,3.604744
356,3.5413615703582764,-0.940056,5.841264,3.525808
357,3.5520403385162354,-1.648088,5.171504,3.454048
358,3.5612478256225586,-2.171936,4.6644,3.327272
359,3.5716230869293213,-2.616848,4.214704,3.257904
360,3.58189058303833,-2.78668,3.9468,2.836912
361,3.5912551879882812,-3.047408,3.848728,2.722096
362,3.6015989780426025,-2.688608,4.547192,2.79864
363,3.6118054389953613,-2.676648,4.291248,1.968616
364,3.6216092109680176,-2.640768,4.58068,2.4518
365,3.631624460220337,-2.67904,4.92752,2.824952
366,3.6418075561523438,-2.79864,5.659472,2.719704
367,3.651240825653076,-2.836912,6.606704,2.207816
368,3.6616225242614746,-3.116776,7.250152,2.002104
369,3.6718130111694336,-3.523416,7.687888,1.801176
370,3.6816067695617676,-3.776968,8.175856,1.750944
371,3.6916332244873047,-3.913312,9.931584,3.977896
372,3.701869010925293,-3.18136,9.22116,1.286896
373,3.7116146087646484,-3.50428,10.555896,3.006744
374,3.721219062805176,-3.762616,10.69224,1.849016
375,3.731793165206909,-3.956368,10.508056,1.660048
376,3.7415969371795654,-3.9468,9.776104,1.26776
377,3.7515904903411865,-4.008992,9.850256,2.00928
378,3.7618062496185303,-3.975504,10.469784,2.76276
379,3.771589994430542,-3.822416,10.768784,2.836912
380,3.7816102504730225,-3.394248,10.615696,2.70296
381,3.791813611984253,-2.91824,10.744864,2.418312
382,3.8012754917144775,-3.126344,12.153752,1.942304
383,3.8113033771514893,-3.568864,14.053,1.313208
384,3.821617364883423,-3.865472,15.131792,1.131416
385,3.831625461578369,-3.437304,14.7108,1.236664
386,3.841634750366211,-2.59532,13.713336,1.669616
387,3.8512918949127197,-1.571544,12.790024,1.815528
388,3.861630439758301,-0.880256,12.268568,1.822704
389,3.8716349601745605,-0.605176,12.125048,1.569152
390,3.881873607635498,-0.74152,12.694344,1.344304
391,3.8912954330444336,-1.119456,13.433472,1.217528
392,3.901623487472534,-1.573936,13.624832,1.313208
393,3.911621570587158,-1.868152,13.588952,1.621776
394,3.9216179847717285,-2.02124,13.380848,1.81792
395,3.9316558837890625,-1.559584,12.983776,1.825096
396,3.9418041706085205,-1.0166,13.007696,1.872936
397,3.951184034347534,-0.363584,12.955072,1.872936
398,3.9616339206695557,0.351624,12.495808,1.810744
399,3.971750259399414,1.167296,11.87628,1.777256
400,3.9815680980682373,1.858584,11.09888,1.923168
401,3.9915616512298584,2.561832,9.984208,1.99732
402,4.0015504360198975,2.927808,8.907808,2.30828
403,4.011601448059082,2.772328,7.982104,2.552264
404,4.021586894989014,2.516384,7.135336,2.600104
405,4.031787157058716,1.863368,6.484712,2.664688
406,4.041163206100464,0.9568,5.90824,2.688608
407,4.051151752471924,0.033488,5.45376,2.801032
408,4.061793088912964,-0.901784,5.159544,2.8106
409,4.071190118789673,-1.6744,4.956224,2.724488
410,4.081574440002441,-2.370472,4.786392,2.612064
411,4.091795921325684,-2.860832,4.791176,2.444624
412,4.101581811904907,-3.088072,4.98732,2.059512
413,4.111569404602051,-3.523416,5.499208,2.406352
414,4.121783256530762,-2.961296,5.554224,3.054584
415,4.131228685379028,-2.198248,5.948904,2.951728
416,4.14125657081604,-2.97804,7.668752,2.652728
417,4.151279449462891,-3.088072,7.764432,-0.425776
418,4.161226272583008,-3.1694,7.970144,0.220064
419,4.171297311782837,-2.724488,8.034728,1.736592
420,4.1818554401397705,-2.169544,8.859968,1.860976
421,4.191267490386963,-1.444768,9.895704,0.839592
422,4.201230525970459,-0.794144,10.821408,-0.397072
423,4.2119996547698975,-0.602784,11.663392,-0.435344
424,4.221275568008423,-1.162512,12.125048,0.375544
425,4.23162579536438,-1.229488,12.117872,0.995072
426,4.241805791854858,-1.007032,11.909768,1.21992
427,4.251110315322876,-0.889824,11.428976,1.39932
428,4.26102614402771,-0.806104,10.809448,1.7342
429,4.271787166595459,-0.770224,10.24972,1.844232
430,4.280961751937866,-1.133808,10.38128,1.980576
431,4.290922164916992,-1.282112,11.263928,1.767688
432,4.30195689201355,-1.490216,12.813944,1.368224
433,4.311158895492554,-1.619384,13.974064,1.727024
434,4.32154107093811,-1.47108,13.349752,2.525952
435,4.331915616989136,-1.408888,11.562928,2.875184
436,4.341225862503052,-1.181648,9.917232,3.15744
437,4.3515846729278564,-0.650624,8.604024,3.140696
438,4.361871004104614,-0.200928,8.039512,3.248336
439,4.371117353439331,-0.07176,8.331336,3.08568
440,4.381538391113281,-0.437736,8.867144,2.210208
441,4.39184308052063,-1.425632,10.027264,2.088216
442,4.401570558547974,-2.473328,11.823656,2.305888
443,4.411563873291016,-3.24116,12.046112,2.047552
444,4.421809196472168,-3.315312,11.656216,2.143232
445,4.4316887855529785,-2.1528,11.838008,2.961296
446,4.441542625427246,-0.6578,12.017408,3.831984
447,4.4520440101623535,0.588432,11.4816,3.915704
448,4.461574554443359,1.186432,10.151648,3.463616
449,4.471566200256348,1.26776,8.984352,3.174184
450,4.4818115234375,1.377792,8.159112,3.095248
451,4.4912097454071045,1.296464,7.058792,2.985216
452,4.501272678375244,1.368224,6.312488,2.956512
453,4.511847496032715,1.48304,5.996744,3.573648
454,4.521259784698486,1.550016,6.00392,4.217096
455,4.531572580337524,1.030952,5.850832,4.121416
456,4.541207313537598,0.277472,5.958472,4.386928
457,4.55165696144104,-1.0764,5.398744,4.008992
458,4.561182975769043,-1.389752,5.611632,3.590392
459,4.571840524673462,-1.516528,6.226376,3.63584
460,4.58163595199585,-1.59068,7.386496,3.817632
461,4.591609001159668,-2.093,8.02516,3.111992
462,4.601883172988892,-2.99,7.458256,2.219776
463,4.611273765563965,-4.827056,8.812128,0.868296
464,4.621722221374512,-4.523272,8.74276,1.750944
465,4.631869792938232,-2.662296,10.232976,1.82988
466,4.641666412353516,-3.176576,10.185136,2.580968
467,4.6516664028167725,-3.781752,9.331192,2.29632
468,4.661594867706299,-3.882216,8.984352,2.198248
469,4.671277761459351,-4.193176,9.118304,2.458976
470,4.681305170059204,-3.817632,9.713912,2.552264
471,4.691861629486084,-3.956368,10.323872,2.365688
472,4.701705455780029,-4.40128,10.371712,2.042768
473,4.711681604385376,-4.673968,10.244936,2.150408
474,4.721886873245239,-4.752904,10.33344,2.348944
475,4.731680393218994,-4.68832,10.75204,2.375256
476,4.741322994232178,-4.451512,10.957752,2.102568
477,4.752053260803223,-4.267328,11.060608,2.107352
478,4.761352777481079,-4.37736,11.519872,2.100176
479,4.771299362182617,-4.547192,12.672816,1.894464
480,4.781951904296875,-4.73616,13.576992,1.430416
481,4.7916648387908936,-4.363008,13.928616,1.306032
482,4.801718711853027,-3.666936,13.469352,1.5548
483,4.811891317367554,-2.645552,12.54604,1.9734
484,4.821681499481201,-2.073864,11.605984,2.372864
485,4.831708192825317,-2.10496,11.000808,2.35612
486,4.841932773590088,-2.533128,10.986456,2.214992
487,4.851222515106201,-2.997176,11.354824,1.715064
488,4.861691474914551,-3.451656,11.797344,1.456728
489,4.871829986572266,-3.669328,12.220728,1.258192
490,4.881648063659668,-3.61192,12.304448,1.174472
491,4.891157388687134,-3.315312,12.302056,0.99268
492,4.901845693588257,-2.863224,12.170496,1.02856
493,4.911614894866943,-2.334592,12.081992,0.98072
494,4.921609878540039,-1.679184,12.024584,1.050088
495,4.931819438934326,-0.937664,11.763856,1.222312
496,4.941641330718994,-0.066976,11.414624,1.466296
497,4.951594829559326,0.655408,10.816624,1.619384
498,4.9618449211120605,1.262976,10.103808,1.707888
499,4.971616268157959,1.597856,9.230728,1.803568
500,4.981348276138306,1.813136,8.446152,1.798784
501,4.991833448410034,1.6744,7.635264,1.9136
502,5.001254320144653,1.396928,6.970288,2.102568
503,5.011650323867798,0.983112,6.429696,2.16476
504,5.021751403808594,0.399464,6.080464,2.413528
505,5.031140327453613,-0.093288,5.838872,2.590536
506,5.041274547576904,-0.542984,5.659472,2.621632
507,5.051985263824463,-0.923312,5.614024,2.650336
508,5.061300992965698,-1.42324,5.590104,2.54748
509,5.071374177932739,-1.827488,5.676216,2.29632
510,5.082043409347534,-2.186288,5.611632,2.181504
511,5.0911760330200195,-1.90164,3.903744,-1.23188
512,5.101476192474365,-2.05712,8.726016,4.386928
513,5.112034797668457,-2.30828,7.998848,-0.181792
514,5.121442556381226,-2.872792,7.214272,-1.404104
515,5.1312782764434814,-3.100032,8.450936,1.731808
516,5.14207124710083,-1.810744,8.914984,2.234128
517,5.15134072303772,-1.179256,9.443616,1.145768
518,5.161268711090088,-1.17208,10.017696,0.234416
519,5.17205810546875,-0.365976,9.761752,-0.52624
520,5.181352376937866,-0.20332,9.9268,0.435344
521,5.191686153411865,-1.784432,10.957752,1.657656
522,5.202042579650879,-1.755728,10.926656,0.784576
523,5.2116618156433105,-1.105104,10.156432,0.4186
524,5.221194505691528,-0.775008,10.3454,1.449552
525,5.231860876083374,-0.1794,11.0032,1.736592
526,5.241628885269165,0.461656,11.539008,1.526096
527,5.251304388046265,0.320528,11.771032,1.210352
