//Date Created 2022-12-09 13:18:57.636326
"//Units: sec, m/s/s"
Action,walking
SampleRate,100.0
Frames#,Time,AccX,AccY,AccZ
85,0.834700345993042,-2.40396,7.099456,2.317848
86,0.8446164131164551,-2.516384,7.130552,2.162368
87,0.854590654373169,-2.279576,7.72616,2.265224
88,0.8646700382232666,-2.47572,7.910344,2.243696
89,0.8746211528778076,-2.336984,7.838584,2.08104
90,0.8846080303192139,-1.552408,8.21652,2.267616
91,0.894629716873169,-1.121848,8.36004,2.351336
92,0.9042589664459229,-1.317992,8.238048,2.633592
93,0.9145848751068115,-1.727024,8.046688,2.533128
94,0.9246647357940674,-2.100176,8.082568,2.46376
95,0.9345998764038086,-2.42788,8.40788,2.34416
96,0.9445691108703613,-2.719704,8.869536,2.167152
97,0.9550740718841553,-2.891928,9.240296,2.171936
98,0.9646103382110596,-3.210064,9.527336,2.071472
99,0.9746744632720947,-3.387072,9.587136,2.157584
100,0.9848442077636719,-3.401424,9.450792,2.22456
101,0.9946749210357666,-3.544944,9.443616,2.102568
102,1.0041801929473877,-3.796104,9.517768,1.963832
103,1.0148489475250244,-4.001816,9.847864,1.676792
104,1.024092435836792,-3.963544,10.20188,1.736592
105,1.0347118377685547,-3.499496,10.534368,1.947088
106,1.0448689460754395,-2.937376,10.984064,2.059512
107,1.0546722412109375,-2.638376,11.558144,1.954264
108,1.0642845630645752,-2.58336,12.050896,1.576328
109,1.0748519897460938,-2.423096,12.469496,1.33952
110,1.0846035480499268,-2.114528,12.632152,1.317992
111,1.0946509838104248,-1.600248,12.651288,1.382576
112,1.1048505306243896,-1.222312,12.548432,1.485432
113,1.114185094833374,-1.164904,12.357072,1.44716
114,1.1246452331542969,-1.227096,11.9002,1.41128
115,1.1348021030426025,-1.251016,11.58924,1.265368
116,1.144212007522583,-1.229488,11.503128,1.38736
117,1.1543495655059814,-1.155336,11.548576,1.33952
118,1.1648683547973633,-1.155336,11.754288,1.260584
119,1.174342155456543,-1.495,12.017408,1.011816
120,1.1842412948608398,-1.9136,12.12744,0.897
121,1.1948559284210205,-1.978184,12.144184,0.691288
122,1.2046935558319092,-1.712672,12.388168,0.593216
123,1.2146518230438232,-1.205568,12.742184,0.595608
124,1.2242310047149658,-0.715208,13.007696,0.64584
125,1.234670877456665,-0.208104,13.292344,0.569296
126,1.2446610927581787,0.253552,13.309088,0.444912
127,1.2547264099121094,0.798928,13.244504,0.380328
128,1.2642838954925537,1.42324,12.998128,0.38272
129,1.2746355533599854,2.093,12.555608,0.44252
130,1.2848308086395264,2.635984,11.866712,0.602784
131,1.2946603298187256,2.88236,11.089312,0.68172
132,1.3046376705169678,3.00196,10.354968,0.913744
133,1.3148713111877441,2.872792,9.709128,1.18404
134,1.3246040344238281,2.181504,9.068072,1.45912
135,1.3346364498138428,1.628952,8.807344,1.344304
136,1.3446016311645508,1.36344,8.285888,1.394536
137,1.3546323776245117,1.298856,7.974928,1.349088
138,1.3643083572387695,1.035736,7.647224,1.057264
139,1.3748416900634766,0.51428,7.532408,0.904176
140,1.3842720985412598,-0.09568,7.405632,1.167296
141,1.3946571350097656,-0.715208,7.350616,1.222312
142,1.4048106670379639,-1.301248,7.238192,1.274936
143,1.4146878719329834,-1.72224,7.276464,1.06444
144,1.424617052078247,-2.1528,6.989424,0.607568
145,1.434814214706421,-1.77008,5.913024,-1.018992
146,1.4448602199554443,-2.934984,7.874464,1.822704
147,1.4546563625335693,-2.662296,7.09228,-0.499928
148,1.464869499206543,-1.514136,6.676072,-0.820456
149,1.4746580123901367,-1.1362,6.979856,1.50696
150,1.484633207321167,-0.52624,7.974928,2.028416
151,1.4947304725646973,-0.92092,8.627944,1.105104
152,1.5046041011810303,-1.959048,7.795528,-0.320528
153,1.5142560005187988,-3.36076,7.082712,0.217672
154,1.5248339176177979,-3.45644,7.09228,0.82524
155,1.5346393585205078,-2.674256,7.766824,0.653016
156,1.5443060398101807,-2.372864,8.800168,0.468832
157,1.5548346042633057,-2.791464,9.658896,0.315744
158,1.5646331310272217,-3.511456,10.242544,0.425776
159,1.5746257305145264,-3.997032,10.469784,0.600392
160,1.584791898727417,-4.238624,10.469784,0.70564
161,1.5946016311645508,-4.087928,10.41716,0.858728
162,1.6042845249176025,-3.549728,10.503272,1.11228
163,1.6148066520690918,-2.96608,10.567856,1.131416
164,1.6245887279510498,-2.382432,10.383672,1.1362
165,1.634582281112671,-2.006888,10.134904,1.349088
166,1.644789457321167,-1.963832,9.97464,1.456728
167,1.6545970439910889,-2.083432,10.326264,1.552408
168,1.6645853519439697,-2.466152,10.876424,1.571544
169,1.674619436264038,-2.669472,11.417016,1.63852
170,1.6846110820770264,-2.705352,11.201736,1.923168
171,1.6946346759796143,-2.540304,10.390848,2.274792
172,1.7048401832580566,-2.351336,9.374248,2.286752
173,1.7142014503479004,-1.92556,8.326552,2.26044
174,1.724639654159546,-1.1362,7.290816,2.411136
175,1.7348134517669678,-0.22724,6.360328,2.705352
176,1.7442333698272705,0.576472,5.70492,2.985216
177,1.7541961669921875,1.109888,5.690568,3.200496
178,1.7649469375610352,1.117064,6.606704,3.162224
179,1.7742018699645996,0.49036,8.405488,2.999568
180,1.784632921218872,-0.401856,10.352576,2.934984
181,1.7946839332580566,-1.04052,11.216088,3.021096
182,1.8046786785125732,-1.176864,11.40984,3.176576
183,1.814695119857788,-0.942448,11.878672,3.140696
184,1.8248708248138428,-0.662584,12.287704,2.99
185,1.834651231765747,-0.208104,12.548432,3.186144
186,1.8446276187896729,-0.246376,11.067784,2.521168
187,1.8546996116638184,0.055016,11.144328,4.020952
188,1.8644745349884033,0.337272,10.725728,4.379752
189,1.8746540546417236,0.653016,9.503416,4.1262
190,1.8846030235290527,0.844376,8.556184,4.169256
191,1.8946027755737305,1.164904,8.3122,4.695496
192,1.9046006202697754,1.346696,8.065824,4.740944
193,1.914855718612671,1.16012,7.826624,4.803136
194,1.9245822429656982,0.49036,7.73812,4.690712
195,1.9346115589141846,0.428168,8.135192,4.38932
196,1.9446067810058594,-0.916136,7.118592,3.430128
197,1.9546136856079102,-0.49036,8.041904,3.155048
198,1.9645946025848389,-1.08836,8.183032,3.267472
199,1.9747207164764404,-1.837056,8.914984,3.872648
200,1.9842352867126465,-2.72688,8.642296,2.951728
201,1.9946050643920898,-3.296176,8.15672,2.549872
202,2.004990339279175,-3.004352,7.967752,2.470936
203,2.0146472454071045,-2.351336,8.08496,2.741232
204,2.0242490768432617,-1.968616,8.417448,2.994784
205,2.0347025394439697,-2.049944,8.295456,2.79864
206,2.0446360111236572,-2.334592,7.910344,2.466152
207,2.0543346405029297,-2.525952,7.616128,2.281968
208,2.064879894256592,-2.705352,7.647224,2.375256
209,2.07472825050354,-2.612064,7.795528,2.444624
210,2.0846455097198486,-2.394392,7.996456,2.4518
211,2.094719409942627,-2.377648,8.173464,2.34416
212,2.1043508052825928,-2.753192,8.441368,2.219776
213,2.1146764755249023,-3.212456,8.71884,2.11692
214,2.124708652496338,-3.753048,8.857576,2.061904
215,2.134634494781494,-4.052048,8.879104,2.112136
216,2.1446423530578613,-4.111848,8.9102,2.334592
217,2.1547152996063232,-4.032912,8.840832,2.191072
218,2.164323568344116,-3.846336,8.93412,2.145624
219,2.174286127090454,-3.75544,9.180496,2.030808
220,2.1842899322509766,-3.61192,9.479496,1.81792
221,2.1943156719207764,-3.487536,9.85504,1.88968
222,2.204141616821289,-3.2292,9.993776,1.966224
223,2.214731454849243,-2.851264,10.323872,1.927952
224,2.224656343460083,-2.820168,10.917088,1.839448
225,2.234668493270874,-2.671864,11.539008,1.765296
226,2.2447259426116943,-2.516384,11.773424,1.762904
227,2.2546727657318115,-2.078648,11.737544,1.832272
228,2.26413631439209,-1.59068,11.663392,1.894464
229,2.2747302055358887,-1.380184,11.76864,1.875328
230,2.284660816192627,-1.356264,11.806912,1.78204
231,2.2946724891662598,-1.39932,11.778208,1.681576
232,2.304873466491699,-1.334736,11.603592,1.794
233,2.3142120838165283,-1.239056,11.275888,1.899248
234,2.324220657348633,-1.138592,10.87164,2.119312
235,2.3348159790039062,-1.133808,10.665928,2.22456
236,2.3441660404205322,-1.138592,10.75204,2.29632
237,2.3542585372924805,-1.286896,11.09888,2.219776
238,2.3649260997772217,-1.53088,11.550968,2.016456
239,2.374250888824463,-1.6744,11.885848,1.9136
240,2.3846139907836914,-1.672008,11.957608,1.705496
241,2.3947365283966064,-1.480648,12.153752,1.65048
242,2.4046738147735596,-1.093144,12.290096,1.640912
243,2.4146687984466553,-0.68172,12.495808,1.571544
244,2.4247472286224365,-0.284648,12.72544,1.569152
245,2.434696674346924,-0.100464,12.624976,1.550016
246,2.4445855617523193,0.074152,12.404912,1.57872
247,2.4549081325531006,0.186576,11.964784,1.605032
248,2.464622974395752,0.325312,11.462464,1.655264
249,2.4746439456939697,0.38272,10.768784,1.648088
250,2.484804391860962,0.55016,10.110984,1.41128
251,2.4946587085723877,0.3588,9.457968,1.44716
252,2.5046029090881348,0.272688,8.821696,1.3754
253,2.514788866043091,-0.102856,8.379176,1.47108
254,2.5245840549468994,-0.461656,7.931872,1.490216
255,2.534661054611206,-0.892216,7.601776,1.54284
256,2.5448012351989746,-1.564368,7.790744,2.107352
257,2.554598093032837,-1.71028,6.484712,1.270152
258,2.564573287963867,-1.963832,8.070608,3.36076
259,2.574781894683838,-2.387216,8.09692,1.74616
260,2.5845720767974854,-2.064296,6.812416,-0.342056
261,2.5946173667907715,-2.011672,6.738264,0.392288
262,2.6047940254211426,-1.71028,7.207096,1.84184
263,2.614607572555542,-1.652872,7.697456,1.765296
264,2.6246190071105957,-1.707888,7.795528,0.853944
265,2.634823799133301,-1.750944,7.458256,0.04784
266,2.6446239948272705,-2.126488,7.484568,0.858728
267,2.6542813777923584,-2.0332,7.489352,1.246232
268,2.664837598800659,-1.827488,7.568288,0.724776
269,2.674769878387451,-1.703104,7.412808,0.126776
270,2.684535026550293,-1.660048,7.159256,-0.078936
271,2.6948323249816895,-2.36808,7.34344,0.483184
272,2.704556941986084,-2.772328,7.63048,1.212744
273,2.714571475982666,-2.746016,7.967752,1.138592
274,2.724780321121216,-2.635984,8.704488,0.916136
275,2.734597682952881,-2.710136,9.419696,0.851552
276,2.7445566654205322,-2.961296,9.97464,0.810888
277,2.7547826766967773,-3.0498,10.307128,0.796536
278,2.7641348838806152,-2.887144,10.299952,0.712816
279,2.774585485458374,-2.72688,10.065536,0.865904
280,2.784785270690918,-2.423096,9.91484,0.990288
281,2.7945668697357178,-2.035592,9.979424,1.274936
282,2.804060935974121,-1.547624,10.0464,1.294072
283,2.8147528171539307,-1.23188,10.307128,1.143376
284,2.8239595890045166,-1.27972,11.084528,1.229488
285,2.834141969680786,-1.683968,11.747112,1.260584
286,2.84476637840271,-2.258048,12.09156,1.504568
287,2.854309320449829,-2.5116,12.0198,2.255656
288,2.86452317237854,-2.628808,11.833224,2.353728
289,2.8747682571411133,-2.437448,11.295024,2.490072
290,2.8845338821411133,-1.959048,10.57264,2.561832
291,2.8945698738098145,-0.973544,9.48428,2.83452
292,2.9047582149505615,0.050232,8.517912,3.291392
293,2.9145731925964355,0.751088,7.699848,3.571256
294,2.9240453243255615,0.86112,7.147296,3.776968
295,2.9348347187042236,0.413816,7.400848,3.913312
296,2.9444637298583984,-0.528632,8.027552,3.762616
297,2.9544031620025635,-1.526096,9.147008,3.700424
298,2.964996099472046,-1.966224,9.881352,3.54016
299,2.974268913269043,-2.028416,10.857288,3.71956
300,2.984548807144165,-1.550016,11.414624,3.351192
301,2.9948556423187256,-1.332344,11.14672,2.722096
302,3.0046498775482178,-0.377936,11.76864,3.092856
303,3.0146684646606445,0.38272,11.766248,3.135912
304,3.0248332023620605,0.69368,11.036688,2.872792
305,3.034667730331421,0.664976,10.252112,2.8704
306,3.044607400894165,0.784576,9.800024,3.174184
307,3.054807662963867,0.971152,9.264216,3.434912
308,3.064580202102661,1.0166,8.737976,3.750656
309,3.0741963386535645,0.760656,8.20456,3.834376
310,3.084878444671631,0.4784,7.807488,3.975504
311,3.094684600830078,0.045448,7.520448,3.674112
312,3.1046667098999023,-0.27508,7.475,3.662152
313,3.114574909210205,-0.751088,7.388888,3.37272
314,3.1240813732147217,-1.20796,7.250152,3.13352
315,3.1343979835510254,-1.205568,7.596992,3.355976
316,3.1447136402130127,-1.669616,7.589816,2.920632
317,3.154313564300537,-2.279576,7.494136,2.363296
318,3.1641738414764404,-2.195856,7.931872,2.458976
319,3.1750450134277344,-3.183752,8.36004,3.403816
320,3.1842408180236816,-1.987752,7.97732,2.035592
321,3.1944546699523926,-2.387216,8.147152,3.329664
322,3.2049829959869385,-2.793856,7.625696,2.901496
323,3.214279890060425,-2.612064,7.384104,2.325024
324,3.224393129348755,-2.408744,7.580248,2.669472
325,3.2347116470336914,-1.939912,7.982104,2.789072
326,3.2443735599517822,-2.24848,7.884032,2.760368
327,3.254469633102417,-2.442232,8.06104,2.729272
328,3.2648515701293945,-2.5714,8.357648,2.803424
329,3.2746310234069824,-2.746016,8.606416,2.83452
330,3.2841989994049072,-2.676648,8.752328,2.669472
331,3.2948036193847656,-2.647944,8.87432,2.518776
332,3.304495334625244,-2.621632,9.084816,2.528344
333,3.3146543502807617,-2.509208,9.259432,2.585752
334,3.3247900009155273,-2.528344,9.49624,2.612064
335,3.3346166610717773,-2.588144,9.536904,2.430272
336,3.3446147441864014,-2.89432,9.79524,2.293928
337,3.3547966480255127,-3.250728,10.115768,2.301104
338,3.364300489425659,-3.434912,10.21384,2.231736
339,3.374640941619873,-3.4086,10.340616,2.138448
340,3.384788751602173,-2.949336,10.448256,2.38004
341,3.3947787284851074,-2.36808,10.54872,2.301104
342,3.404656171798706,-2.11692,10.888384,2.174328
343,3.4146316051483154,-2.193464,11.29024,1.982968
344,3.424631357192993,-2.267616,11.495952,1.932736
345,3.434627056121826,-2.193464,11.342864,2.00928
346,3.4448182582855225,-2.028416,11.01516,2.059512
347,3.45485782623291,-1.96144,10.780744,2.059512
348,3.4643285274505615,-2.102568,10.601344,1.94948
349,3.4748027324676514,-2.34416,10.484136,1.90164
350,3.4845802783966064,-2.406352,10.374104,1.904032
351,3.494593620300293,-2.59532,10.182744,1.810744
352,3.5048136711120605,-2.743624,10.170784,1.81792
353,3.514873743057251,-3.030664,10.378888,1.557192
354,3.524566650390625,-3.289,10.804664,1.282112
355,3.5348243713378906,-3.489928,11.402664,0.990288
356,3.5443122386932373,-3.437304,11.943256,0.928096
357,3.5541906356811523,-3.226808,12.227904,0.82524
358,3.564804792404175,-2.772328,12.53408,0.614744
359,3.574214458465576,-2.133664,12.656072,0.459264
360,3.584256172180176,-1.227096,12.864176,0.495144
361,3.5947017669677734,-0.43056,12.885704,0.593216
362,3.604530096054077,0.40664,12.859392,0.648232
363,3.6145973205566406,1.162512,12.562784,0.81328
364,3.6247754096984863,1.815528,12.180064,0.93288
365,3.634814739227295,2.217384,11.620336,1.2558
366,3.6445419788360596,2.437448,10.99124,1.545232
367,3.6546850204467773,2.322632,10.383672,1.750944
368,3.664776086807251,2.042768,9.666072,1.904032
369,3.6740572452545166,1.681576,8.948472,1.822704
370,3.684769630432129,1.39932,8.438976,1.882504
371,3.694530963897705,1.00464,8.029944,1.741376
372,3.7046093940734863,0.7774,7.709416,1.738984
373,3.714799642562866,0.356408,7.436728,1.729416
374,3.7242984771728516,0.004784,7.297992,1.631344
375,3.734550952911377,-0.724776,7.635264,1.672008
376,3.744701385498047,-0.660192,7.290816,2.812992
377,3.7547240257263184,-1.083576,7.752472,2.54748
378,3.764371871948242,-1.882504,8.161504,1.724632
379,3.77498197555542,-1.932736,6.800456,-0.629096
380,3.784897565841675,-1.808352,7.070752,0.15548
381,3.794701099395752,-1.39932,7.783568,1.241448
382,3.8048787117004395,-1.241448,7.958184,1.308424
383,3.8146438598632812,-1.370616,8.254792,0.832416
384,3.8246498107910156,-1.640912,8.094528,0.22724
385,3.8348522186279297,-1.87772,7.515664,-0.200928
386,3.84460711479187,-1.908816,7.40324,0.356408
387,3.854614019393921,-1.94948,7.996456,1.12424
388,3.8648452758789062,-2.370472,8.173464,0.33488
389,3.874268054962158,-2.688608,7.922304,-0.605176
390,3.8846640586853027,-2.784288,7.764432,-0.6578
391,3.8948519229888916,-2.817776,8.393528,0.126776
392,3.9046437740325928,-2.734056,9.070464,1.093144
393,3.9143271446228027,-2.686216,9.546472,1.29168
394,3.9248461723327637,-2.879968,10.03444,1.090752
395,3.934676170349121,-3.255512,10.194704,1.030952
396,3.9446754455566406,-3.621488,10.364536,1.014208
397,3.9548487663269043,-3.666936,10.694632,1.009424
398,3.964876174926758,-3.171792,11.09888,0.830024
399,3.9746580123901367,-2.580968,11.094096,0.708032
400,3.98492693901062,-2.351336,11.079744,0.822848
401,3.9946844577789307,-2.46376,11.067784,1.095536
402,4.004645347595215,-3.076112,11.364392,1.552408
403,4.014837026596069,-3.590392,11.455288,1.68636
404,4.024652481079102,-3.939624,11.335688,2.093
405,4.034674167633057,-3.901352,11.048648,2.20064
406,4.044851064682007,-3.430128,10.852504,2.399176
407,4.054684638977051,-2.769936,10.65636,2.406352
408,4.064813852310181,-2.124096,10.26168,2.358512
409,4.0747480392456055,-1.84184,9.40056,2.076256
410,4.084639072418213,-1.640912,8.594456,2.458976
411,4.094701290130615,-1.222312,8.089744,2.676648
412,4.104852199554443,-0.978328,7.728552,2.939768
413,4.11466646194458,-0.763048,7.764432,3.178968
414,4.124664068222046,-0.712816,8.305024,3.403816
415,4.13487434387207,-1.02856,9.13744,3.222024
416,4.145022869110107,-1.176864,9.811984,2.746016
417,4.154304265975952,-1.162512,10.125336,2.458976
418,4.164883375167847,-0.60996,10.673104,2.399176
419,4.174318313598633,-0.081328,10.706592,2.253264
420,4.184597730636597,0.698464,11.347648,2.824952
421,4.194874286651611,0.985504,11.735152,3.178968
422,4.204879283905029,0.545376,11.562928,3.188536
423,4.214651346206665,-0.021528,10.936224,3.233984
424,4.224782705307007,-0.55016,10.27364,3.454048
425,4.234870672225952,-0.882648,9.670856,3.688464
426,4.244405269622803,-0.636272,8.637512,3.410992
427,4.254866600036621,-0.08372,8.436584,3.757832
428,4.2643208503723145,-0.547768,7.171216,3.458832
429,4.274139642715454,-0.112424,6.963112,3.18136
430,4.284710884094238,0.52624,7.489352,3.334448
431,4.294596433639526,0.289432,7.539584,3.064152
432,4.304561614990234,-1.062048,7.506096,3.578432
433,4.314779758453369,-1.229488,6.585176,2.561832
434,4.324515104293823,-1.473472,7.888816,3.681288
435,4.334271192550659,-1.564368,8.08496,2.9302
436,4.344757556915283,-1.887288,7.228624,2.112136
437,4.354186534881592,-1.92556,6.680856,1.428024
438,4.364217042922974,-1.93752,7.281248,2.10496
439,4.375035047531128,-2.028416,7.793136,2.561832
440,4.384551048278809,-2.545088,7.84576,2.24848
441,4.3945887088775635,-3.035448,7.623304,1.959048
442,4.404778718948364,-3.126344,7.776392,2.325024
443,4.414630174636841,-2.913456,8.139976,2.480504
444,4.424556255340576,-2.796248,8.175856,2.492464
445,4.4346888065338135,-2.824952,8.00124,2.53552
446,4.44424843788147,-2.961296,7.934264,2.521168
447,4.4546332359313965,-3.2292,7.98928,2.59532
448,4.4649498462677,-3.537768,8.041904,2.765152
449,4.474627733230591,-3.676504,8.214128,2.765152
450,4.484603404998779,-3.542552,8.36004,2.760368
451,4.494709730148315,-3.310528,8.565752,2.705352
452,4.504607915878296,-3.035448,8.733192,2.67904
453,4.514766693115234,-2.868008,8.900632,2.707744
454,4.5248541831970215,-2.89432,9.30488,2.633592
455,4.534702777862549,-2.95412,9.84308,2.624024
456,4.5444581508636475,-2.99,10.29756,2.466152
457,4.555079698562622,-2.719704,10.44108,2.5116
458,4.564393043518066,-2.274792,10.505664,2.569008
459,4.574688196182251,-1.693536,10.761608,2.542696
460,4.584650993347168,-1.571544,11.292632,2.406352
461,4.594666957855225,-1.672008,11.735152,2.145624
462,4.604683876037598,-1.717456,11.921728,1.880112
463,4.61487078666687,-1.820312,11.986312,1.899248
464,4.62472128868103,-1.798784,11.814088,1.92556
465,4.634694814682007,-1.939912,11.687312,1.755728
466,4.644925832748413,-2.231736,11.582064,1.755728
467,4.654686212539673,-2.322632,11.395488,1.595464
468,4.664294958114624,-2.262832,11.201736,1.765296
469,4.674892902374268,-2.061904,10.993632,1.681576
470,4.684289455413818,-1.93752,10.783136,1.81792
471,4.694654703140259,-2.064296,10.807056,1.705496
472,4.704840660095215,-2.267616,10.957752,1.511744
473,4.71437406539917,-2.478112,11.175424,1.298856
474,4.724672317504883,-2.444624,11.464856,1.27972
475,4.734899044036865,-2.171936,11.716016,1.176864
476,4.744569778442383,-1.786824,12.05568,1.05248
477,4.754231929779053,-1.270152,12.230296,1.057264
478,4.764946699142456,-0.755872,12.206376,1.083576
479,4.774384260177612,-0.325312,12.268568,1.050088
480,4.784361124038696,0.212888,12.292488,1.090752
481,4.794863224029541,0.674544,12.06764,1.119456
482,4.804639101028442,1.140984,11.723192,1.191216
483,4.814175605773926,1.545232,11.440936,1.308424
484,4.824848890304565,1.765296,10.838152,1.521312
485,4.834721565246582,1.750944,10.223408,1.607424
486,4.844250202178955,1.535664,9.680424,1.872936
487,4.854880094528198,1.356264,9.163752,1.86576
488,4.864623785018921,1.205568,8.726016,1.832272
489,4.87462592124939,0.940056,8.250008,1.846624
490,4.88484263420105,0.782184,7.96536,1.664832
491,4.894915819168091,0.320528,8.056256,2.054728
492,4.904658794403076,0.172224,7.257328,1.999712
493,4.9148759841918945,-0.243984,7.884032,3.0498
494,4.924604415893555,-1.239056,7.740512,2.107352
495,4.9346067905426025,-0.818064,7.1162,0.361192
496,4.944822311401367,-0.995072,7.089888,1.306032
497,4.954126834869385,-0.978328,7.673536,2.066688
498,4.964594125747681,-0.928096,8.063432,1.420848
499,4.974761247634888,-1.097928,8.046688,0.423384
500,4.984599828720093,-1.48304,8.130408,0.153088
501,4.994624376296997,-1.88968,8.529872,0.624312
502,5.004788398742676,-1.693536,8.290672,0.03588
503,5.014573574066162,-1.975792,7.946224,-0.232024
504,5.024636268615723,-2.468544,7.766824,0.133952
505,5.034793376922607,-2.592928,7.805096,0.301392
506,5.044130325317383,-2.576184,7.888816,0.483184
507,5.0542590618133545,-2.497248,8.271536,0.313352
508,5.065009117126465,-2.229344,8.326552,0.246376
509,5.07426381111145,-2.231736,8.489208,0.672152
510,5.08434796333313,-2.365688,8.871928,0.593216
511,5.094837188720703,-2.430272,9.601488,0.46644
512,5.104324579238892,-2.64316,10.024872,0.344448
513,5.114322185516357,-2.767544,10.14208,0.542984
514,5.12498664855957,-2.772328,10.032048,0.798928
515,5.134433746337891,-2.578576,10.027264,1.150552
516,5.144456624984741,-2.46376,10.091848,1.117064
517,5.155016660690308,-2.12888,10.087064,1.260584
518,5.164382457733154,-1.959048,10.170784,1.317992
519,5.174431324005127,-1.798784,10.50088,1.12424
520,5.184645891189575,-1.899248,11.151504,1.289288
521,5.194133043289185,-2.214992,11.897808,1.38736
522,5.204648494720459,-2.566616,12.192024,1.69832
523,5.214861869812012,-2.784288,11.838008,2.06908
524,5.224630832672119,-2.997176,11.216088,2.00928
525,5.2346718311309814,-2.9302,10.531976,1.923168
526,5.245142459869385,-2.317848,9.491456,1.918384
